
 PRINT U    NODAL SOLUTION PER NODE
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
    3643  0.99590E-002 0.41790E-001 0.10287E-001 0.44174E-001
    3644  0.98082E-002 0.41284E-001 0.10590E-001 0.43734E-001
    3645  0.97529E-002 0.40983E-001 0.10607E-001 0.43443E-001
    3646  0.98805E-002 0.41258E-001 0.10492E-001 0.43703E-001
    3647  0.38029E-002 0.25240E-001 0.84067E-002 0.26874E-001
    3648  0.43362E-002 0.26772E-001 0.85864E-002 0.28448E-001
    3649  0.48926E-002 0.28335E-001 0.87653E-002 0.30061E-001
    3650  0.54691E-002 0.29914E-001 0.89480E-002 0.31699E-001
    3651  0.60626E-002 0.31513E-001 0.91342E-002 0.33366E-001
    3652  0.66715E-002 0.33138E-001 0.93230E-002 0.35065E-001
    3653  0.72952E-002 0.34793E-001 0.95130E-002 0.36800E-001
    3654  0.79344E-002 0.36479E-001 0.97033E-002 0.38573E-001
    3655  0.85899E-002 0.38198E-001 0.98932E-002 0.40382E-001
    3656  0.92631E-002 0.39953E-001 0.10085E-001 0.42235E-001
    3657  0.27733E-002 0.22496E-001 0.86282E-002 0.24253E-001
    3658  0.29570E-002 0.22584E-001 0.86947E-002 0.24380E-001
    3659  0.34381E-002 0.23663E-001 0.86181E-002 0.25417E-001
    3660  0.35291E-002 0.24425E-001 0.88341E-002 0.26213E-001
    3661  0.36914E-002 0.24602E-001 0.88941E-002 0.26420E-001
    3662  0.40640E-002 0.25516E-001 0.88089E-002 0.27298E-001
    3663  0.42895E-002 0.26368E-001 0.90249E-002 0.28198E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    12.364      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    3664  0.44378E-002 0.26623E-001 0.90713E-002 0.28474E-001
    3665  0.47097E-002 0.27386E-001 0.89833E-002 0.29204E-001
    3666  0.50233E-002 0.28272E-001 0.92129E-002 0.30157E-001
    3667  0.51569E-002 0.28561E-001 0.92459E-002 0.30460E-001
    3668  0.53547E-002 0.29200E-001 0.91562E-002 0.31067E-001
    3669  0.57309E-002 0.30138E-001 0.94023E-002 0.32086E-001
    3670  0.58460E-002 0.30416E-001 0.94245E-002 0.32375E-001
    3671  0.59940E-002 0.30958E-001 0.93329E-002 0.32886E-001
    3672  0.64199E-002 0.31979E-001 0.95931E-002 0.33999E-001
    3673  0.65119E-002 0.32211E-001 0.96074E-002 0.34239E-001
    3674  0.66293E-002 0.32678E-001 0.95137E-002 0.34675E-001
    3675  0.70956E-002 0.33808E-001 0.97846E-002 0.35903E-001
    3676  0.71607E-002 0.33964E-001 0.97931E-002 0.36066E-001
    3677  0.72630E-002 0.34374E-001 0.96974E-002 0.36447E-001
    3678  0.77603E-002 0.35629E-001 0.99765E-002 0.37805E-001
    3679  0.77954E-002 0.35682E-001 0.99811E-002 0.37863E-001
    3680  0.78973E-002 0.36053E-001 0.98834E-002 0.38208E-001
    3681  0.84175E-002 0.37452E-001 0.10170E-001 0.39711E-001
    3682  0.84208E-002 0.37378E-001 0.10173E-001 0.39642E-001
    3683  0.85359E-002 0.37723E-001 0.10073E-001 0.39967E-001
    3684  0.90833E-002 0.39306E-001 0.10370E-001 0.41653E-001
    3685  0.90563E-002 0.39099E-001 0.10378E-001 0.41454E-001
    3686  0.91881E-002 0.39421E-001 0.10271E-001 0.41760E-001
    3687  0.45325E-002 0.61575E-001 0.23505E-002 0.61786E-001
    3688  0.10097E-001 0.42650E-001 0.98903E-002 0.44931E-001
    3689  0.10254E-001 0.44382E-001 0.93303E-002 0.46497E-001
    3690  0.10227E-001 0.46912E-001 0.85933E-002 0.48777E-001
    3691  0.98764E-002 0.49994E-001 0.76908E-002 0.51537E-001
    3692  0.91175E-002 0.53307E-001 0.66207E-002 0.54485E-001
    3693  0.79314E-002 0.56520E-001 0.53766E-002 0.57326E-001
    3694  0.63661E-002 0.59344E-001 0.39505E-002 0.59815E-001
    3695 -0.13196E-002 0.45898E-001 0.23023E-002 0.45975E-001
    3696 -0.87327E-003 0.47386E-001 0.23153E-002 0.47450E-001
    3697 -0.37987E-003 0.48874E-001 0.23284E-002 0.48931E-001
    3698  0.13783E-003 0.50376E-001 0.23408E-002 0.50430E-001
    3699  0.67779E-003 0.51905E-001 0.23509E-002 0.51963E-001
    3700  0.12405E-002 0.53459E-001 0.23578E-002 0.53526E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    12.364      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    3701  0.18320E-002 0.55037E-001 0.23614E-002 0.55118E-001
    3702  0.24552E-002 0.56635E-001 0.23616E-002 0.56738E-001
    3703  0.31135E-002 0.58255E-001 0.23589E-002 0.58385E-001
    3704  0.38131E-002 0.59891E-001 0.23538E-002 0.60058E-001
    3705  0.41448E-002 0.27203E-001 0.80528E-002 0.28671E-001
    3706  0.43600E-002 0.29559E-001 0.76021E-002 0.30830E-001
    3707  0.43354E-002 0.32268E-001 0.70405E-002 0.33311E-001
    3708  0.39931E-002 0.35185E-001 0.63675E-002 0.35979E-001
    3709  0.32834E-002 0.38154E-001 0.55760E-002 0.38699E-001
    3710  0.21687E-002 0.41024E-001 0.46476E-002 0.41344E-001
    3711  0.62723E-003 0.43652E-001 0.35557E-002 0.43801E-001
    3712  0.46580E-002 0.28570E-001 0.82283E-002 0.30094E-001
    3713  0.48602E-002 0.30923E-001 0.77683E-002 0.32252E-001
    3714  0.48203E-002 0.33644E-001 0.71936E-002 0.34740E-001
    3715  0.44633E-002 0.36588E-001 0.65003E-002 0.37428E-001
    3716  0.37359E-002 0.39601E-001 0.56809E-002 0.40181E-001
    3717  0.25991E-002 0.42522E-001 0.47183E-002 0.42862E-001
    3718  0.10414E-002 0.45174E-001 0.35935E-002 0.45328E-001
    3719  0.51835E-002 0.29912E-001 0.84072E-002 0.31501E-001
    3720  0.53809E-002 0.32231E-001 0.79370E-002 0.33627E-001
    3721  0.53355E-002 0.34979E-001 0.73463E-002 0.36138E-001
    3722  0.49703E-002 0.37966E-001 0.66317E-002 0.38860E-001
    3723  0.42318E-002 0.41027E-001 0.57849E-002 0.41649E-001
    3724  0.30826E-002 0.43990E-001 0.47908E-002 0.44357E-001
    3725  0.15222E-002 0.46661E-001 0.36352E-002 0.46827E-001
    3726  0.57281E-002 0.31284E-001 0.85910E-002 0.32944E-001
    3727  0.59226E-002 0.33541E-001 0.81105E-002 0.35012E-001
    3728  0.58774E-002 0.36308E-001 0.75017E-002 0.37538E-001
    3729  0.55078E-002 0.39343E-001 0.67638E-002 0.40298E-001
    3730  0.47604E-002 0.42456E-001 0.58892E-002 0.43126E-001
    3731  0.36017E-002 0.45459E-001 0.48642E-002 0.45861E-001
    3732  0.20363E-002 0.48156E-001 0.36774E-002 0.48339E-001
    3733  0.62947E-002 0.32722E-001 0.87774E-002 0.34458E-001
    3734  0.64851E-002 0.34907E-001 0.82866E-002 0.36458E-001
    3735  0.64412E-002 0.37675E-001 0.76586E-002 0.38981E-001
    3736  0.60695E-002 0.40746E-001 0.68962E-002 0.41769E-001
    3737  0.53150E-002 0.43905E-001 0.59932E-002 0.44630E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    12.364      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    3738  0.41478E-002 0.46947E-001 0.49375E-002 0.47388E-001
    3739  0.25777E-002 0.49668E-001 0.37192E-002 0.49874E-001
    3740  0.68831E-002 0.34236E-001 0.89645E-002 0.36054E-001
    3741  0.70676E-002 0.36351E-001 0.84629E-002 0.37987E-001
    3742  0.70244E-002 0.39100E-001 0.78155E-002 0.40488E-001
    3743  0.66521E-002 0.42190E-001 0.70285E-002 0.43286E-001
    3744  0.58928E-002 0.45383E-001 0.60972E-002 0.46169E-001
    3745  0.47190E-002 0.48458E-001 0.50107E-002 0.48944E-001
    3746  0.31442E-002 0.51205E-001 0.37600E-002 0.51439E-001
    3747  0.74921E-002 0.35827E-001 0.91510E-002 0.37729E-001
    3748  0.76691E-002 0.37875E-001 0.86381E-002 0.39598E-001
    3749  0.76259E-002 0.40587E-001 0.79716E-002 0.42060E-001
    3750  0.72548E-002 0.43679E-001 0.71604E-002 0.44852E-001
    3751  0.64928E-002 0.46896E-001 0.62012E-002 0.47747E-001
    3752  0.53142E-002 0.49998E-001 0.50840E-002 0.50536E-001
    3753  0.37366E-002 0.52767E-001 0.37997E-002 0.53035E-001
    3754  0.81203E-002 0.37484E-001 0.93361E-002 0.39474E-001
    3755  0.82889E-002 0.39462E-001 0.88111E-002 0.41275E-001
    3756  0.82460E-002 0.42125E-001 0.81261E-002 0.43686E-001
    3757  0.78777E-002 0.45207E-001 0.72917E-002 0.46464E-001
    3758  0.71145E-002 0.48444E-001 0.63054E-002 0.49368E-001
    3759  0.59324E-002 0.51572E-001 0.51573E-002 0.52168E-001
    3760  0.43545E-002 0.54358E-001 0.38385E-002 0.54667E-001
    3761  0.87652E-002 0.39186E-001 0.95193E-002 0.41267E-001
    3762  0.89259E-002 0.41082E-001 0.89818E-002 0.42990E-001
    3763  0.88862E-002 0.43690E-001 0.82791E-002 0.45347E-001
    3764  0.85225E-002 0.46766E-001 0.74225E-002 0.48113E-001
    3765  0.77587E-002 0.50027E-001 0.64093E-002 0.51030E-001
    3766  0.65734E-002 0.53183E-001 0.52304E-002 0.53842E-001
    3767  0.49992E-002 0.55980E-001 0.38762E-002 0.56336E-001
    3768  0.94233E-002 0.40906E-001 0.97018E-002 0.43084E-001
    3769  0.95802E-002 0.42708E-001 0.91521E-002 0.44716E-001
    3770  0.95475E-002 0.45270E-001 0.84328E-002 0.47028E-001
    3771  0.91906E-002 0.48350E-001 0.75541E-002 0.49792E-001
    3772  0.84277E-002 0.51642E-001 0.65135E-002 0.52729E-001
    3773  0.72396E-002 0.54830E-001 0.53031E-002 0.55560E-001
    3774  0.56703E-002 0.57638E-001 0.39133E-002 0.58048E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    12.364      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    3775  0.19270E-001 0.54495E-001-0.13372E-002 0.57818E-001
    3776  0.72278E-002 0.59236E-001 0.59728E-003 0.59678E-001
    3777  0.11997E-001 0.39829E-001-0.96676E-003 0.41608E-001
    3778  0.12847E-001 0.41071E-001-0.99557E-003 0.43045E-001
    3779  0.13591E-001 0.42379E-001-0.10326E-002 0.44517E-001
    3780  0.14359E-001 0.43733E-001-0.10655E-002 0.46042E-001
    3781  0.15082E-001 0.45142E-001-0.11012E-002 0.47607E-001
    3782  0.15797E-001 0.46597E-001-0.11355E-002 0.49215E-001
    3783  0.16509E-001 0.48095E-001-0.11726E-002 0.50863E-001
    3784  0.17194E-001 0.49640E-001-0.12075E-002 0.52547E-001
    3785  0.17901E-001 0.51218E-001-0.12489E-002 0.54270E-001
    3786  0.18586E-001 0.52835E-001-0.12878E-002 0.56024E-001
    3787  0.61382E-003 0.44254E-001 0.72560E-003 0.44264E-001
    3788  0.13972E-002 0.45494E-001 0.73979E-003 0.45522E-001
    3789  0.19956E-002 0.46880E-001 0.73782E-003 0.46928E-001
    3790  0.26154E-002 0.48296E-001 0.73705E-003 0.48373E-001
    3791  0.31958E-002 0.49778E-001 0.72826E-003 0.49886E-001
    3792  0.38021E-002 0.51287E-001 0.71734E-003 0.51433E-001
    3793  0.44136E-002 0.52835E-001 0.70188E-003 0.53024E-001
    3794  0.50569E-002 0.54407E-001 0.68251E-003 0.54646E-001
    3795  0.57293E-002 0.56003E-001 0.65891E-003 0.56299E-001
    3796  0.64557E-002 0.57610E-001 0.62939E-003 0.57974E-001
    3797  0.38837E-001 0.55081E-001-0.46389E-002 0.67556E-001
    3798  0.33804E-001 0.53597E-001-0.31604E-002 0.63445E-001
    3799  0.32489E-001 0.39683E-001-0.38887E-002 0.51434E-001
    3800  0.33087E-001 0.41036E-001-0.39792E-002 0.52863E-001
    3801  0.33657E-001 0.42419E-001-0.40709E-002 0.54303E-001
    3802  0.34270E-001 0.43851E-001-0.41585E-002 0.55809E-001
    3803  0.34906E-001 0.45328E-001-0.42421E-002 0.57368E-001
    3804  0.35563E-001 0.46852E-001-0.43208E-002 0.58979E-001
    3805  0.36223E-001 0.48418E-001-0.43947E-002 0.60628E-001
    3806  0.36889E-001 0.50028E-001-0.44647E-002 0.62318E-001
    3807  0.37555E-001 0.51678E-001-0.45296E-002 0.64043E-001
    3808  0.38207E-001 0.53363E-001-0.45878E-002 0.65791E-001
    3809  0.26902E-001 0.38433E-001-0.25581E-002 0.46982E-001
    3810  0.27445E-001 0.39749E-001-0.26406E-002 0.48375E-001
    3811  0.28120E-001 0.41117E-001-0.27172E-002 0.49887E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    12.364      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    3812  0.28852E-001 0.42535E-001-0.27856E-002 0.51473E-001
    3813  0.29600E-001 0.43998E-001-0.28503E-002 0.53105E-001
    3814  0.30346E-001 0.45504E-001-0.29095E-002 0.54772E-001
    3815  0.31091E-001 0.47053E-001-0.29670E-002 0.56475E-001
    3816  0.31805E-001 0.48639E-001-0.30189E-002 0.58193E-001
    3817  0.32523E-001 0.50265E-001-0.30715E-002 0.59948E-001
    3818  0.33184E-001 0.51923E-001-0.31158E-002 0.61700E-001
    3819  0.26001E-001 0.38389E-001-0.89718E-002 0.47226E-001
    3820  0.36421E-001 0.53907E-001-0.58882E-002 0.65323E-001
    3821  0.33972E-001 0.52030E-001-0.68988E-002 0.62520E-001
    3822  0.31643E-001 0.49542E-001-0.76961E-002 0.59287E-001
    3823  0.29595E-001 0.46677E-001-0.83088E-002 0.55890E-001
    3824  0.27971E-001 0.43761E-001-0.87469E-002 0.52668E-001
    3825  0.26852E-001 0.41171E-001-0.90049E-002 0.49972E-001
    3826  0.26222E-001 0.39291E-001-0.90894E-002 0.48104E-001
    3827  0.19637E-001 0.21704E-001-0.78149E-002 0.30294E-001
    3828  0.20252E-001 0.23199E-001-0.79270E-002 0.31799E-001
    3829  0.20871E-001 0.24742E-001-0.80368E-002 0.33351E-001
    3830  0.21488E-001 0.26317E-001-0.81492E-002 0.34938E-001
    3831  0.22106E-001 0.27923E-001-0.82645E-002 0.36561E-001
    3832  0.22730E-001 0.29565E-001-0.83816E-002 0.38223E-001
    3833  0.23361E-001 0.31244E-001-0.84992E-002 0.39927E-001
    3834  0.24002E-001 0.32963E-001-0.86165E-002 0.41676E-001
    3835  0.24653E-001 0.34720E-001-0.87327E-002 0.43469E-001
    3836  0.25315E-001 0.36519E-001-0.88484E-002 0.45308E-001
    3837  0.29355E-001 0.40016E-001-0.61239E-002 0.50005E-001
    3838  0.29899E-001 0.41375E-001-0.62377E-002 0.51427E-001
    3839  0.30422E-001 0.42748E-001-0.63546E-002 0.52851E-001
    3840  0.30959E-001 0.44164E-001-0.64643E-002 0.54320E-001
    3841  0.35887E-001 0.52277E-001-0.57891E-002 0.63673E-001
    3842  0.33506E-001 0.50504E-001-0.67665E-002 0.60984E-001
    3843  0.31189E-001 0.48090E-001-0.75489E-002 0.57813E-001
    3844  0.29121E-001 0.45254E-001-0.81522E-002 0.54428E-001
    3845  0.27444E-001 0.42297E-001-0.85882E-002 0.51147E-001
    3846  0.35308E-001 0.50644E-001-0.56995E-002 0.61999E-001
    3847  0.34650E-001 0.49007E-001-0.56352E-002 0.60283E-001
    3848  0.33971E-001 0.47409E-001-0.55801E-002 0.58590E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    12.364      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    3849  0.33402E-001 0.45924E-001-0.54832E-002 0.57051E-001
    3850  0.32836E-001 0.44466E-001-0.53856E-002 0.55537E-001
    3851  0.32220E-001 0.43008E-001-0.53064E-002 0.53999E-001
    3852  0.31647E-001 0.41609E-001-0.52081E-002 0.52536E-001
    3853  0.31075E-001 0.40245E-001-0.51086E-002 0.51102E-001
    3854  0.30429E-001 0.38867E-001-0.50129E-002 0.49616E-001
    3855  0.25565E-001 0.37564E-001-0.89540E-002 0.46311E-001
    3856  0.26266E-001 0.39619E-001-0.88554E-002 0.48353E-001
    3857  0.20361E-001 0.24457E-001-0.77417E-002 0.32752E-001
    3858  0.20929E-001 0.25822E-001-0.78721E-002 0.34158E-001
    3859  0.21478E-001 0.27152E-001-0.80055E-002 0.35533E-001
    3860  0.22024E-001 0.28493E-001-0.81435E-002 0.36921E-001
    3861  0.22576E-001 0.29872E-001-0.82826E-002 0.38349E-001
    3862  0.23139E-001 0.31297E-001-0.84203E-002 0.39822E-001
    3863  0.23715E-001 0.32770E-001-0.85562E-002 0.41346E-001
    3864  0.24310E-001 0.34297E-001-0.86907E-002 0.42928E-001
    3865  0.24927E-001 0.35899E-001-0.88225E-002 0.44586E-001
    3866  0.28169E-001 0.37308E-001-0.59027E-002 0.47119E-001
    3867  0.25829E-001 0.34913E-001-0.65772E-002 0.43924E-001
    3868  0.23578E-001 0.31717E-001-0.71065E-002 0.40155E-001
    3869  0.21680E-001 0.28051E-001-0.75023E-002 0.36238E-001
    3870  0.33036E-001 0.49019E-001-0.66402E-002 0.59484E-001
    3871  0.32366E-001 0.47357E-001-0.65706E-002 0.57736E-001
    3872  0.31516E-001 0.45609E-001-0.65484E-002 0.55824E-001
    3873  0.28793E-001 0.38670E-001-0.60106E-002 0.48586E-001
    3874  0.25713E-001 0.38160E-001-0.86997E-002 0.46830E-001
    3875  0.26976E-001 0.40965E-001-0.84265E-002 0.49768E-001
    3876  0.28699E-001 0.43941E-001-0.79941E-002 0.53088E-001
    3877  0.30768E-001 0.46716E-001-0.74026E-002 0.56426E-001
    3878  0.26429E-001 0.36260E-001-0.67052E-002 0.45368E-001
    3879  0.24170E-001 0.33067E-001-0.72433E-002 0.41594E-001
    3880  0.22262E-001 0.29408E-001-0.76400E-002 0.37667E-001
    3881  0.22808E-001 0.30714E-001-0.77780E-002 0.39039E-001
    3882  0.23319E-001 0.31967E-001-0.79215E-002 0.40353E-001
    3883  0.23814E-001 0.33213E-001-0.80680E-002 0.41657E-001
    3884  0.24291E-001 0.34435E-001-0.82200E-002 0.42935E-001
    3885  0.24749E-001 0.35627E-001-0.83792E-002 0.44182E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    12.364      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    3886  0.25214E-001 0.36850E-001-0.85397E-002 0.45459E-001
    3887  0.24732E-001 0.34397E-001-0.73780E-002 0.43003E-001
    3888  0.25261E-001 0.35702E-001-0.75133E-002 0.44376E-001
    3889  0.25715E-001 0.36913E-001-0.76640E-002 0.45636E-001
    3890  0.26128E-001 0.38085E-001-0.78256E-002 0.46845E-001
    3891  0.26433E-001 0.39074E-001-0.80032E-002 0.47849E-001
    3892  0.26721E-001 0.40035E-001-0.82032E-002 0.48828E-001
    3893  0.28355E-001 0.42813E-001-0.78416E-002 0.51946E-001
    3894  0.30450E-001 0.45556E-001-0.72543E-002 0.55274E-001
    3895  0.28881E-001 0.42822E-001-0.74167E-002 0.52181E-001
    3896  0.28413E-001 0.41459E-001-0.72524E-002 0.50781E-001
    3897  0.27972E-001 0.40176E-001-0.71034E-002 0.49467E-001
    3898  0.27490E-001 0.38876E-001-0.69649E-002 0.48120E-001
    3899  0.26967E-001 0.37559E-001-0.68347E-002 0.46740E-001
    3900  0.25968E-001 0.38619E-001-0.77904E-002 0.47185E-001
    3901  0.25852E-001 0.37979E-001-0.88294E-002 0.46784E-001
    3902  0.25832E-001 0.37714E-001-0.85677E-002 0.46508E-001
    3903  0.25900E-001 0.37925E-001-0.82185E-002 0.46654E-001
    3904  0.19356E-001 0.19307E-001-0.68188E-002 0.28176E-001
    3905  0.19957E-001 0.21067E-001-0.69490E-002 0.29839E-001
    3906  0.20568E-001 0.22879E-001-0.70624E-002 0.31565E-001
    3907  0.21192E-001 0.24721E-001-0.71676E-002 0.33341E-001
    3908  0.21831E-001 0.26592E-001-0.72675E-002 0.35164E-001
    3909  0.22483E-001 0.28494E-001-0.73631E-002 0.37036E-001
    3910  0.23150E-001 0.30432E-001-0.74545E-002 0.38956E-001
    3911  0.23832E-001 0.32407E-001-0.75419E-002 0.40927E-001
    3912  0.24529E-001 0.34421E-001-0.76259E-002 0.42949E-001
    3913  0.25242E-001 0.36483E-001-0.77078E-002 0.45029E-001
    3914  0.19288E-001 0.20169E-001-0.77591E-002 0.28965E-001
    3915  0.19212E-001 0.19034E-001-0.75729E-002 0.28085E-001
    3916  0.19310E-001 0.18820E-001-0.72389E-002 0.27919E-001
    3917  0.19953E-001 0.21949E-001-0.78681E-002 0.30689E-001
    3918  0.19866E-001 0.20985E-001-0.76779E-002 0.29899E-001
    3919  0.19916E-001 0.20722E-001-0.73494E-002 0.29666E-001
    3920  0.20620E-001 0.23767E-001-0.79620E-002 0.32457E-001
    3921  0.20518E-001 0.22963E-001-0.77628E-002 0.31758E-001
    3922  0.20528E-001 0.22653E-001-0.74459E-002 0.31464E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    12.364      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    3923  0.21274E-001 0.25559E-001-0.80560E-002 0.34217E-001
    3924  0.21166E-001 0.24883E-001-0.78476E-002 0.33597E-001
    3925  0.21152E-001 0.24559E-001-0.75400E-002 0.33278E-001
    3926  0.21919E-001 0.27320E-001-0.81549E-002 0.35963E-001
    3927  0.21812E-001 0.26745E-001-0.79380E-002 0.35413E-001
    3928  0.21788E-001 0.26441E-001-0.76352E-002 0.35102E-001
    3929  0.22561E-001 0.29063E-001-0.82586E-002 0.37707E-001
    3930  0.22460E-001 0.28567E-001-0.80336E-002 0.37216E-001
    3931  0.22437E-001 0.28311E-001-0.77312E-002 0.36942E-001
    3932  0.23203E-001 0.30802E-001-0.83655E-002 0.39460E-001
    3933  0.23113E-001 0.30368E-001-0.81323E-002 0.39020E-001
    3934  0.23100E-001 0.30181E-001-0.78270E-002 0.38804E-001
    3935  0.23848E-001 0.32543E-001-0.84745E-002 0.41226E-001
    3936  0.23773E-001 0.32155E-001-0.82331E-002 0.40828E-001
    3937  0.23777E-001 0.32058E-001-0.79220E-002 0.40692E-001
    3938  0.24498E-001 0.34294E-001-0.85859E-002 0.43011E-001
    3939  0.24442E-001 0.33940E-001-0.83367E-002 0.42648E-001
    3940  0.24469E-001 0.33950E-001-0.80169E-002 0.42610E-001
    3941  0.25160E-001 0.36080E-001-0.87026E-002 0.44839E-001
    3942  0.25124E-001 0.35760E-001-0.84466E-002 0.44513E-001
    3943  0.25177E-001 0.35882E-001-0.81141E-002 0.44579E-001
    3944  0.24363E-001 0.59828E-001 0.32752E-002 0.64681E-001
    3945  0.25960E-001 0.39700E-001-0.71260E-002 0.47966E-001
    3946  0.25931E-001 0.40868E-001-0.63806E-002 0.48819E-001
    3947  0.25874E-001 0.42171E-001-0.55650E-002 0.49788E-001
    3948  0.25784E-001 0.43622E-001-0.46859E-002 0.50888E-001
    3949  0.25664E-001 0.45221E-001-0.37610E-002 0.52132E-001
    3950  0.25518E-001 0.46965E-001-0.28028E-002 0.53524E-001
    3951  0.25349E-001 0.48844E-001-0.18166E-002 0.55060E-001
    3952  0.25158E-001 0.50846E-001-0.80620E-003 0.56735E-001
    3953  0.24958E-001 0.52958E-001 0.21283E-003 0.58545E-001
    3954  0.24752E-001 0.55168E-001 0.12376E-002 0.60478E-001
    3955  0.24549E-001 0.57460E-001 0.22618E-002 0.62525E-001
    3956  0.17471E-001 0.34281E-001 0.21561E-002 0.38536E-001
    3957  0.18059E-001 0.37010E-001 0.22615E-002 0.41243E-001
    3958  0.18673E-001 0.39704E-001 0.23701E-002 0.43940E-001
    3959  0.19312E-001 0.42354E-001 0.24807E-002 0.46615E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    12.364      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    3960  0.19973E-001 0.44956E-001 0.25925E-002 0.49262E-001
    3961  0.20655E-001 0.47512E-001 0.27048E-002 0.51878E-001
    3962  0.21358E-001 0.50027E-001 0.28171E-002 0.54469E-001
    3963  0.22081E-001 0.52508E-001 0.29295E-002 0.57037E-001
    3964  0.22827E-001 0.54962E-001 0.30422E-002 0.59591E-001
    3965  0.23592E-001 0.57397E-001 0.31573E-002 0.62137E-001
    3966  0.19214E-001 0.19874E-001-0.62424E-002 0.28339E-001
    3967  0.19108E-001 0.20327E-001-0.56370E-002 0.28462E-001
    3968  0.19019E-001 0.20830E-001-0.49793E-002 0.28643E-001
    3969  0.18932E-001 0.21476E-001-0.42777E-002 0.28947E-001
    3970  0.18833E-001 0.22321E-001-0.35396E-002 0.29418E-001
    3971  0.18714E-001 0.23393E-001-0.27716E-002 0.30085E-001
    3972  0.18565E-001 0.24704E-001-0.19756E-002 0.30965E-001
    3973  0.18384E-001 0.26248E-001-0.11552E-002 0.32067E-001
    3974  0.18179E-001 0.28007E-001-0.32656E-003 0.33391E-001
    3975  0.17955E-001 0.29954E-001 0.50484E-003 0.34927E-001
    3976  0.17712E-001 0.32058E-001 0.13403E-002 0.36650E-001
    3977  0.19843E-001 0.21603E-001-0.63679E-002 0.30016E-001
    3978  0.19749E-001 0.22117E-001-0.57456E-002 0.30202E-001
    3979  0.19662E-001 0.22716E-001-0.50700E-002 0.30468E-001
    3980  0.19571E-001 0.23471E-001-0.43486E-002 0.30868E-001
    3981  0.19465E-001 0.24427E-001-0.35897E-002 0.31439E-001
    3982  0.19338E-001 0.25606E-001-0.28004E-002 0.32209E-001
    3983  0.19182E-001 0.27016E-001-0.19829E-002 0.33192E-001
    3984  0.18993E-001 0.28652E-001-0.11408E-002 0.34395E-001
    3985  0.18782E-001 0.30497E-001-0.29011E-003 0.35818E-001
    3986  0.18553E-001 0.32527E-001 0.56399E-003 0.37450E-001
