
 PRINT U    NODAL SOLUTION PER NODE
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
    1757  0.68986E-002 0.90031E-002-0.27037E-002 0.11660E-001
    1758  0.63189E-002 0.83286E-002-0.26080E-002 0.10775E-001
    1759  0.73521E-002 0.91241E-002-0.27990E-002 0.12047E-001
    1760  0.77308E-002 0.95365E-002-0.29067E-002 0.12616E-001
    1761  0.75951E-002 0.95487E-002-0.30227E-002 0.12570E-001
    1762  0.54344E-002 0.43321E-002-0.33781E-002 0.77273E-002
    1763  0.57690E-002 0.55282E-002-0.40916E-002 0.89769E-002
    1764  0.56281E-002 0.52216E-002-0.38925E-002 0.86076E-002
    1765  0.54870E-002 0.47597E-002-0.36729E-002 0.81395E-002
    1766  0.35540E-002 0.33374E-002-0.27809E-002 0.56127E-002
    1767  0.38257E-002 0.34083E-002-0.28893E-002 0.58822E-002
    1768  0.41103E-002 0.35202E-002-0.29954E-002 0.61854E-002
    1769  0.44108E-002 0.36771E-002-0.30972E-002 0.65245E-002
    1770  0.47289E-002 0.38764E-002-0.31957E-002 0.68994E-002
    1771  0.50666E-002 0.41137E-002-0.32911E-002 0.73092E-002
    1772  0.38484E-002 0.41634E-002-0.33075E-002 0.65638E-002
    1773  0.37407E-002 0.40082E-002-0.31540E-002 0.63250E-002
    1774  0.36093E-002 0.36695E-002-0.29892E-002 0.59521E-002
    1775  0.40718E-002 0.41507E-002-0.34516E-002 0.67618E-002
    1776  0.39630E-002 0.39122E-002-0.32993E-002 0.64727E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1777  0.38684E-002 0.36313E-002-0.31195E-002 0.61549E-002
    1778  0.43368E-002 0.42355E-002-0.36001E-002 0.70503E-002
    1779  0.42236E-002 0.39333E-002-0.34496E-002 0.67238E-002
    1780  0.41472E-002 0.36836E-002-0.32504E-002 0.64291E-002
    1781  0.46490E-002 0.44406E-002-0.37398E-002 0.74377E-002
    1782  0.45287E-002 0.41106E-002-0.35875E-002 0.70906E-002
    1783  0.44496E-002 0.38471E-002-0.33728E-002 0.67805E-002
    1784  0.50061E-002 0.47624E-002-0.38710E-002 0.79200E-002
    1785  0.48760E-002 0.44395E-002-0.37112E-002 0.75669E-002
    1786  0.47757E-002 0.41191E-002-0.34857E-002 0.72059E-002
    1787  0.53944E-002 0.51737E-002-0.39917E-002 0.84735E-002
    1788  0.52553E-002 0.48742E-002-0.38145E-002 0.81195E-002
    1789  0.51261E-002 0.44690E-002-0.35875E-002 0.76889E-002
    1790  0.54434E-002 0.30853E-002-0.27821E-003 0.62631E-002
    1791  0.54140E-002 0.42388E-002-0.29491E-002 0.74817E-002
    1792  0.53757E-002 0.42366E-002-0.25571E-002 0.73066E-002
    1793  0.53323E-002 0.42208E-002-0.21801E-002 0.71415E-002
    1794  0.52951E-002 0.41401E-002-0.18254E-002 0.69650E-002
    1795  0.52769E-002 0.39785E-002-0.14932E-002 0.67752E-002
    1796  0.52866E-002 0.37486E-002-0.11803E-002 0.65873E-002
    1797  0.53257E-002 0.34865E-002-0.87915E-003 0.64258E-002
    1798  0.53853E-002 0.32456E-002-0.58071E-003 0.63145E-002
    1799  0.37061E-002 0.21085E-002-0.47837E-003 0.42906E-002
    1800  0.39926E-002 0.22224E-002-0.45710E-003 0.45923E-002
    1801  0.42823E-002 0.23525E-002-0.43168E-003 0.49049E-002
    1802  0.45729E-002 0.25041E-002-0.40144E-003 0.52290E-002
    1803  0.48623E-002 0.26807E-002-0.36600E-003 0.55644E-002
    1804  0.51507E-002 0.28796E-002-0.32508E-003 0.59099E-002
    1805  0.43892E-002 0.36195E-002-0.15021E-002 0.58840E-002
    1806  0.50907E-002 0.30780E-002-0.61224E-003 0.59803E-002
    1807  0.50542E-002 0.40458E-002-0.29048E-002 0.70959E-002
    1808  0.50329E-002 0.33469E-002-0.89868E-003 0.61106E-002
    1809  0.49932E-002 0.36284E-002-0.11943E-002 0.62868E-002
    1810  0.50325E-002 0.40633E-002-0.25222E-002 0.69424E-002
    1811  0.49779E-002 0.38609E-002-0.15005E-002 0.64759E-002
    1812  0.49855E-002 0.40089E-002-0.18188E-002 0.66509E-002
    1813  0.50091E-002 0.40711E-002-0.21606E-002 0.68069E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1814  0.35520E-002 0.25148E-002-0.73570E-003 0.44139E-002
    1815  0.34377E-002 0.29445E-002-0.98780E-003 0.46329E-002
    1816  0.33843E-002 0.33002E-002-0.12436E-002 0.48879E-002
    1817  0.38602E-002 0.25897E-002-0.73472E-003 0.47061E-002
    1818  0.41696E-002 0.26742E-002-0.72011E-003 0.50056E-002
    1819  0.44789E-002 0.27807E-002-0.69104E-003 0.53169E-002
    1820  0.47862E-002 0.29172E-002-0.65439E-003 0.56432E-002
    1821  0.47133E-002 0.38451E-002-0.28373E-002 0.67120E-002
    1822  0.43933E-002 0.36662E-002-0.27559E-002 0.63512E-002
    1823  0.40911E-002 0.35185E-002-0.26668E-002 0.60190E-002
    1824  0.38032E-002 0.34095E-002-0.25703E-002 0.57180E-002
    1825  0.35264E-002 0.33531E-002-0.24625E-002 0.54537E-002
    1826  0.34805E-002 0.34971E-002-0.21269E-002 0.53728E-002
    1827  0.33847E-002 0.35214E-002-0.15144E-002 0.51137E-002
    1828  0.34248E-002 0.35812E-002-0.18086E-002 0.52750E-002
    1829  0.37701E-002 0.35085E-002-0.22295E-002 0.56120E-002
    1830  0.37298E-002 0.35771E-002-0.18992E-002 0.55058E-002
    1831  0.37086E-002 0.35299E-002-0.15896E-002 0.53610E-002
    1832  0.37199E-002 0.33326E-002-0.12976E-002 0.51602E-002
    1833  0.37636E-002 0.29960E-002-0.10120E-002 0.49158E-002
    1834  0.40878E-002 0.30493E-002-0.10122E-002 0.51993E-002
    1835  0.44062E-002 0.31154E-002-0.97582E-003 0.54838E-002
    1836  0.47324E-002 0.32195E-002-0.93464E-003 0.57996E-002
    1837  0.47128E-002 0.35153E-002-0.12160E-002 0.60039E-002
    1838  0.46833E-002 0.37317E-002-0.15033E-002 0.61740E-002
    1839  0.46733E-002 0.38613E-002-0.18026E-002 0.63244E-002
    1840  0.46992E-002 0.39123E-002-0.21136E-002 0.64696E-002
    1841  0.46985E-002 0.38805E-002-0.24694E-002 0.65751E-002
    1842  0.43788E-002 0.37187E-002-0.24004E-002 0.62261E-002
    1843  0.40677E-002 0.35879E-002-0.23190E-002 0.58989E-002
    1844  0.44267E-002 0.34217E-002-0.12410E-002 0.57310E-002
    1845  0.40408E-002 0.36350E-002-0.19840E-002 0.57860E-002
    1846  0.40277E-002 0.35876E-002-0.16623E-002 0.56442E-002
    1847  0.40664E-002 0.34033E-002-0.13401E-002 0.54693E-002
    1848  0.43548E-002 0.37179E-002-0.17554E-002 0.59890E-002
    1849  0.43595E-002 0.37523E-002-0.20636E-002 0.61109E-002
    1850  0.51519E-002 0.35292E-002 0.80076E-003 0.62959E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1851  0.54674E-002 0.30475E-002-0.18108E-004 0.62595E-002
    1852  0.54477E-002 0.31070E-002 0.25178E-003 0.62765E-002
    1853  0.53545E-002 0.32720E-002 0.52693E-003 0.62971E-002
    1854  0.38000E-002 0.19334E-002 0.44297E-003 0.42865E-002
    1855  0.39932E-002 0.21703E-002 0.49287E-003 0.45715E-002
    1856  0.42090E-002 0.24123E-002 0.54514E-003 0.48818E-002
    1857  0.44240E-002 0.26794E-002 0.60169E-003 0.52071E-002
    1858  0.46410E-002 0.29654E-002 0.66200E-003 0.55471E-002
    1859  0.48736E-002 0.32574E-002 0.72795E-003 0.59070E-002
    1860  0.38493E-002 0.18592E-002-0.24952E-003 0.42820E-002
    1861  0.39427E-002 0.17447E-002-0.14709E-004 0.43115E-002
    1862  0.39339E-002 0.17830E-002 0.21941E-003 0.43247E-002
    1863  0.41077E-002 0.20219E-002-0.22085E-003 0.45837E-002
    1864  0.41727E-002 0.19466E-002 0.20356E-004 0.46045E-002
    1865  0.41458E-002 0.20046E-002 0.26082E-003 0.46124E-002
    1866  0.43740E-002 0.21927E-002-0.18879E-003 0.48964E-002
    1867  0.44163E-002 0.21499E-002 0.58723E-004 0.49121E-002
    1868  0.43707E-002 0.22320E-002 0.30577E-003 0.49171E-002
    1869  0.46447E-002 0.23788E-002-0.15289E-003 0.52206E-002
    1870  0.46669E-002 0.23665E-002 0.10062E-003 0.52336E-002
    1871  0.46032E-002 0.24748E-002 0.35428E-003 0.52383E-002
    1872  0.49165E-002 0.25857E-002-0.11278E-003 0.55561E-002
    1873  0.49213E-002 0.26002E-002 0.14635E-003 0.55679E-002
    1874  0.48412E-002 0.27330E-002 0.40704E-003 0.55742E-002
    1875  0.51886E-002 0.28129E-002-0.67956E-004 0.59024E-002
    1876  0.51792E-002 0.28509E-002 0.19646E-003 0.59152E-002
    1877  0.50883E-002 0.30028E-002 0.46427E-003 0.59265E-002
    1878  0.39872E-002 0.45875E-002 0.10521E-002 0.61685E-002
    1879  0.19051E-002 0.31126E-002 0.67484E-003 0.37112E-002
    1880  0.33015E-002 0.23487E-002 0.59962E-003 0.40959E-002
    1881  0.36984E-002 0.42797E-002 0.96204E-003 0.57375E-002
    1882  0.34900E-002 0.39366E-002 0.89894E-003 0.53371E-002
    1883  0.32867E-002 0.36157E-002 0.83390E-003 0.49569E-002
    1884  0.30823E-002 0.33081E-002 0.77313E-003 0.45871E-002
    1885  0.28828E-002 0.30066E-002 0.71047E-003 0.42256E-002
    1886  0.40609E-002 0.80170E-002 0.18179E-002 0.91688E-002
    1887  0.20066E-002 0.58050E-002 0.12404E-002 0.62660E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1888  0.22793E-002 0.61577E-002 0.13419E-002 0.67017E-002
    1889  0.26412E-002 0.65010E-002 0.14409E-002 0.71635E-002
    1890  0.29797E-002 0.68671E-002 0.15298E-002 0.76404E-002
    1891  0.33531E-002 0.72373E-002 0.16248E-002 0.81401E-002
    1892  0.36102E-002 0.76524E-002 0.16862E-002 0.86276E-002
    1893  0.16060E-002 0.76348E-002 0.19593E-002 0.80441E-002
    1894  0.23215E-002 0.79958E-002 0.18843E-002 0.85366E-002
    1895  0.87687E-003 0.58747E-002 0.15917E-002 0.61494E-002
    1896  0.10055E-002 0.61456E-002 0.16557E-002 0.64437E-002
    1897  0.11523E-002 0.64284E-002 0.17191E-002 0.67534E-002
    1898  0.12739E-002 0.67086E-002 0.17828E-002 0.70574E-002
    1899  0.14020E-002 0.70120E-002 0.18467E-002 0.73854E-002
    1900  0.15033E-002 0.73146E-002 0.19040E-002 0.77063E-002
    1901  0.75248E-003 0.58433E-002 0.13859E-002 0.60523E-002
    1902  0.96542E-003 0.61473E-002 0.14770E-002 0.63955E-002
    1903  0.12610E-002 0.64784E-002 0.15596E-002 0.67817E-002
    1904  0.15025E-002 0.68168E-002 0.16319E-002 0.71686E-002
    1905  0.17819E-002 0.71869E-002 0.17168E-002 0.76010E-002
    1906  0.19408E-002 0.75474E-002 0.17629E-002 0.79899E-002
    1907  0.12217E-002 0.74097E-002 0.23015E-002 0.78545E-002
    1908  0.14301E-002 0.75343E-002 0.20914E-002 0.79489E-002
    1909  0.13159E-002 0.74671E-002 0.22077E-002 0.78970E-002
    1910  0.25698E-002 0.72087E-002 0.19447E-002 0.78963E-002
    1911  0.23638E-002 0.72701E-002 0.20013E-002 0.79023E-002
    1912  0.21522E-002 0.73262E-002 0.20598E-002 0.79087E-002
    1913  0.19370E-002 0.73771E-002 0.21192E-002 0.79161E-002
    1914  0.17153E-002 0.74172E-002 0.21791E-002 0.79187E-002
    1915  0.14801E-002 0.74367E-002 0.22395E-002 0.79064E-002
    1916  0.15195E-002 0.62494E-002 0.17486E-002 0.66650E-002
    1917  0.21121E-002 0.67350E-002 0.18572E-002 0.72986E-002
    1918  0.15301E-002 0.64724E-002 0.17996E-002 0.68900E-002
    1919  0.19946E-002 0.68749E-002 0.19080E-002 0.74083E-002
    1920  0.15232E-002 0.66843E-002 0.18557E-002 0.71024E-002
    1921  0.18713E-002 0.70089E-002 0.19625E-002 0.75152E-002
    1922  0.15117E-002 0.68973E-002 0.19146E-002 0.73160E-002
    1923  0.17429E-002 0.71380E-002 0.20199E-002 0.76203E-002
    1924  0.14940E-002 0.71123E-002 0.19751E-002 0.75312E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1925  0.16098E-002 0.72623E-002 0.20795E-002 0.77238E-002
    1926  0.14744E-002 0.73305E-002 0.20362E-002 0.77496E-002
    1927  0.14692E-002 0.73761E-002 0.21415E-002 0.78200E-002
    1928  0.58530E-003 0.71683E-002 0.51135E-002 0.88246E-002
    1929  0.11265E-002 0.73712E-002 0.24563E-002 0.78509E-002
    1930  0.10360E-002 0.73346E-002 0.26549E-002 0.78688E-002
    1931  0.94050E-003 0.72847E-002 0.28774E-002 0.78886E-002
    1932  0.84184E-003 0.72266E-002 0.31201E-002 0.79163E-002
    1933  0.74755E-003 0.71691E-002 0.33831E-002 0.79624E-002
    1934  0.66692E-003 0.71248E-002 0.36639E-002 0.80394E-002
    1935  0.60697E-003 0.71037E-002 0.39622E-002 0.81566E-002
    1936  0.56985E-003 0.71099E-002 0.42838E-002 0.83202E-002
    1937  0.55130E-003 0.71336E-002 0.46303E-002 0.85225E-002
    1938  0.10288E-002 0.55925E-002 0.43504E-002 0.71597E-002
    1939  0.96166E-003 0.58080E-002 0.44713E-002 0.73926E-002
    1940  0.89570E-003 0.60396E-002 0.45942E-002 0.76410E-002
    1941  0.82931E-003 0.62894E-002 0.47172E-002 0.79055E-002
    1942  0.75711E-003 0.65524E-002 0.48414E-002 0.81821E-002
    1943  0.67534E-003 0.68297E-002 0.49719E-002 0.84747E-002
    1944  0.22858E-002 0.77062E-002 0.23793E-002 0.83828E-002
    1945  0.11779E-002 0.58430E-002 0.40169E-002 0.71877E-002
    1946  0.28247E-002 0.75985E-002 0.20826E-002 0.83698E-002
    1947  0.14748E-002 0.62799E-002 0.36643E-002 0.74188E-002
    1948  0.18452E-002 0.67736E-002 0.33226E-002 0.77669E-002
    1949  0.22286E-002 0.72267E-002 0.30015E-002 0.81364E-002
    1950  0.25690E-002 0.75773E-002 0.27131E-002 0.84485E-002
    1951  0.28200E-002 0.77832E-002 0.24619E-002 0.86366E-002
    1952  0.76354E-003 0.69387E-002 0.45667E-002 0.83417E-002
    1953  0.83050E-003 0.70316E-002 0.41884E-002 0.82265E-002
    1954  0.93063E-003 0.71309E-002 0.38515E-002 0.81578E-002
    1955  0.10523E-002 0.72399E-002 0.35366E-002 0.81259E-002
    1956  0.11756E-002 0.73456E-002 0.32535E-002 0.81194E-002
    1957  0.14531E-002 0.74879E-002 0.23877E-002 0.79926E-002
    1958  0.12762E-002 0.74293E-002 0.30010E-002 0.81135E-002
    1959  0.13530E-002 0.74819E-002 0.27729E-002 0.80931E-002
    1960  0.14114E-002 0.75010E-002 0.25649E-002 0.80521E-002
    1961  0.87189E-003 0.67069E-002 0.44766E-002 0.81106E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1962  0.95519E-003 0.64689E-002 0.43753E-002 0.78678E-002
    1963  0.10271E-002 0.62384E-002 0.42666E-002 0.76273E-002
    1964  0.10987E-002 0.60269E-002 0.41481E-002 0.73985E-002
    1965  0.17476E-002 0.75419E-002 0.23229E-002 0.80827E-002
    1966  0.20220E-002 0.75607E-002 0.22567E-002 0.81453E-002
    1967  0.22902E-002 0.75741E-002 0.21999E-002 0.82129E-002
    1968  0.25608E-002 0.75892E-002 0.21432E-002 0.82914E-002
    1969  0.17305E-002 0.75994E-002 0.24834E-002 0.81801E-002
    1970  0.20288E-002 0.76571E-002 0.24070E-002 0.82789E-002
    1971  0.25568E-002 0.77471E-002 0.23208E-002 0.84818E-002
    1972  0.28598E-002 0.77948E-002 0.22678E-002 0.86070E-002
    1973  0.10108E-002 0.68889E-002 0.41040E-002 0.80821E-002
    1974  0.11745E-002 0.70851E-002 0.37497E-002 0.81018E-002
    1975  0.13646E-002 0.72822E-002 0.34168E-002 0.81588E-002
    1976  0.15509E-002 0.74559E-002 0.31135E-002 0.82273E-002
    1977  0.16589E-002 0.75635E-002 0.28753E-002 0.82599E-002
    1978  0.16930E-002 0.76047E-002 0.26727E-002 0.82366E-002
    1979  0.13521E-002 0.63916E-002 0.37993E-002 0.75574E-002
    1980  0.12451E-002 0.65446E-002 0.39143E-002 0.77268E-002
    1981  0.11381E-002 0.67182E-002 0.40135E-002 0.79081E-002
    1982  0.16751E-002 0.68119E-002 0.34554E-002 0.78197E-002
    1983  0.20101E-002 0.72030E-002 0.31367E-002 0.81094E-002
    1984  0.23152E-002 0.75181E-002 0.28491E-002 0.83666E-002
    1985  0.25322E-002 0.77125E-002 0.26178E-002 0.85293E-002
    1986  0.26210E-002 0.77824E-002 0.24749E-002 0.85767E-002
    1987  0.19500E-002 0.76741E-002 0.25756E-002 0.83264E-002
    1988  0.20653E-002 0.76830E-002 0.26634E-002 0.83897E-002
    1989  0.23922E-002 0.77492E-002 0.25386E-002 0.84980E-002
    1990  0.22641E-002 0.76636E-002 0.27290E-002 0.84442E-002
    1991  0.20859E-002 0.74939E-002 0.29524E-002 0.83203E-002
    1992  0.18124E-002 0.72332E-002 0.32379E-002 0.81295E-002
    1993  0.15204E-002 0.68962E-002 0.35653E-002 0.79108E-002
    1994  0.13639E-002 0.69980E-002 0.36575E-002 0.80131E-002
    1995  0.16114E-002 0.72745E-002 0.33168E-002 0.81557E-002
    1996  0.18806E-002 0.75277E-002 0.29717E-002 0.83087E-002
    1997  0.12630E-002 0.92886E-002 0.54033E-002 0.10820E-001
    1998  0.64976E-003 0.72593E-002 0.53741E-002 0.90554E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1999  0.82138E-003 0.76338E-002 0.54907E-002 0.94391E-002
    2000  0.10462E-002 0.83401E-002 0.55113E-002 0.10051E-001
    2001  0.13219E-002 0.70240E-002 0.45971E-002 0.84981E-002
    2002  0.12895E-002 0.73337E-002 0.47320E-002 0.88226E-002
    2003  0.12611E-002 0.76737E-002 0.48645E-002 0.91728E-002
    2004  0.12377E-002 0.80412E-002 0.49949E-002 0.95468E-002
    2005  0.12225E-002 0.84278E-002 0.51247E-002 0.99391E-002
    2006  0.12231E-002 0.88344E-002 0.52592E-002 0.10354E-001
    2007  0.11128E-002 0.57419E-002 0.45204E-002 0.73920E-002
    2008  0.12188E-002 0.61498E-002 0.45971E-002 0.77742E-002
    2009  0.12800E-002 0.65853E-002 0.46266E-002 0.81492E-002
    2010  0.10199E-002 0.59105E-002 0.46486E-002 0.75884E-002
    2011  0.11312E-002 0.62830E-002 0.47317E-002 0.79464E-002
    2012  0.12240E-002 0.67750E-002 0.47605E-002 0.83703E-002
    2013  0.93148E-003 0.61031E-002 0.47839E-002 0.78103E-002
    2014  0.10443E-002 0.64453E-002 0.48770E-002 0.81497E-002
    2015  0.11674E-002 0.69959E-002 0.49028E-002 0.86222E-002
    2016  0.84760E-003 0.63257E-002 0.49212E-002 0.80592E-002
    2017  0.96384E-003 0.66487E-002 0.50230E-002 0.83884E-002
    2018  0.11157E-002 0.72537E-002 0.50462E-002 0.89065E-002
    2019  0.76397E-003 0.65714E-002 0.50618E-002 0.83300E-002
    2020  0.88745E-003 0.68801E-002 0.51717E-002 0.86528E-002
    2021  0.10707E-002 0.75392E-002 0.51925E-002 0.92167E-002
    2022  0.68127E-003 0.68505E-002 0.52093E-002 0.86331E-002
    2023  0.82625E-003 0.71669E-002 0.53291E-002 0.89692E-002
    2024  0.10411E-002 0.78671E-002 0.53452E-002 0.95680E-002
    2025  0.25763E-002 0.13988E-001 0.15593E-002 0.14308E-001
    2026  0.15973E-002 0.11260E-001 0.48837E-002 0.12377E-001
    2027  0.16537E-002 0.13669E-001 0.44334E-002 0.14465E-001
    2028  0.14527E-002 0.15517E-001 0.40444E-002 0.16101E-001
    2029  0.11790E-002 0.16481E-001 0.37144E-002 0.16935E-001
    2030  0.10193E-002 0.16605E-001 0.34024E-002 0.16981E-001
    2031  0.10961E-002 0.16138E-001 0.30634E-002 0.16463E-001
    2032  0.14286E-002 0.15393E-001 0.26559E-002 0.15685E-001
    2033  0.19528E-002 0.14627E-001 0.21543E-002 0.14913E-001
    2034  0.26394E-002 0.90498E-002 0.12592E-002 0.95106E-002
    2035  0.27290E-002 0.97249E-002 0.13156E-002 0.10186E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    2036  0.27794E-002 0.10460E-001 0.13694E-002 0.10909E-001
    2037  0.27967E-002 0.11249E-001 0.14191E-002 0.11678E-001
    2038  0.27947E-002 0.12083E-001 0.14654E-002 0.12488E-001
    2039  0.27455E-002 0.12975E-001 0.15118E-002 0.13349E-001
    2040  0.14419E-002 0.85217E-002 0.42691E-002 0.96397E-002
    2041  0.13356E-002 0.10462E-001 0.38952E-002 0.11244E-001
    2042  0.10668E-002 0.11803E-001 0.35677E-002 0.12376E-001
    2043  0.84429E-003 0.12227E-001 0.32736E-002 0.12686E-001
    2044  0.84798E-003 0.11862E-001 0.29787E-002 0.12260E-001
    2045  0.11376E-002 0.11051E-001 0.26472E-002 0.11421E-001
    2046  0.16386E-002 0.10166E-001 0.22534E-002 0.10541E-001
    2047  0.21902E-002 0.94704E-002 0.17904E-002 0.98838E-002
    2048  0.14301E-002 0.88697E-002 0.44146E-002 0.10010E-001
    2049  0.13552E-002 0.10920E-001 0.40215E-002 0.11716E-001
    2050  0.10987E-002 0.12395E-001 0.36730E-002 0.12974E-001
    2051  0.87307E-003 0.12916E-001 0.33668E-002 0.13376E-001
    2052  0.86789E-003 0.12601E-001 0.30669E-002 0.12998E-001
    2053  0.11500E-002 0.11807E-001 0.27329E-002 0.12174E-001
    2054  0.16508E-002 0.10919E-001 0.23344E-002 0.11287E-001
    2055  0.22194E-002 0.10199E-001 0.18607E-002 0.10602E-001
    2056  0.14273E-002 0.93125E-002 0.45427E-002 0.10459E-001
    2057  0.13820E-002 0.11446E-001 0.41357E-002 0.12249E-001
    2058  0.11411E-002 0.13013E-001 0.37695E-002 0.13596E-001
    2059  0.91394E-003 0.13613E-001 0.34521E-002 0.14074E-001
    2060  0.89487E-003 0.13355E-001 0.31477E-002 0.13750E-001
    2061  0.11585E-002 0.12595E-001 0.28118E-002 0.12957E-001
    2062  0.16491E-002 0.11713E-001 0.24097E-002 0.12072E-001
    2063  0.22315E-002 0.10970E-001 0.19279E-002 0.11359E-001
    2064  0.14352E-002 0.98154E-002 0.46546E-002 0.10958E-001
    2065  0.14161E-002 0.12036E-001 0.42307E-002 0.12837E-001
    2066  0.11923E-002 0.13655E-001 0.38522E-002 0.14238E-001
    2067  0.96799E-003 0.14309E-001 0.35281E-002 0.14769E-001
    2068  0.93187E-003 0.14114E-001 0.32206E-002 0.14507E-001
    2069  0.11675E-002 0.13407E-001 0.28833E-002 0.13763E-001
    2070  0.16370E-002 0.12545E-001 0.24788E-002 0.12891E-001
    2071  0.22223E-002 0.11788E-001 0.19904E-002 0.12160E-001
    2072  0.14560E-002 0.10342E-001 0.47542E-002 0.11475E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    13.238      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    2073  0.14632E-002 0.12635E-001 0.43085E-002 0.13430E-001
    2074  0.12607E-002 0.14280E-001 0.39237E-002 0.14863E-001
    2075  0.10372E-002 0.14993E-001 0.35975E-002 0.15453E-001
    2076  0.97807E-003 0.14878E-001 0.32882E-002 0.15268E-001
    2077  0.11764E-002 0.14240E-001 0.29496E-002 0.14589E-001
    2078  0.16137E-002 0.13413E-001 0.25431E-002 0.13747E-001
    2079  0.21926E-002 0.12652E-001 0.20494E-002 0.13003E-001
    2080  0.14931E-002 0.10870E-001 0.48361E-002 0.11990E-001
    2081  0.15402E-002 0.13180E-001 0.43720E-002 0.13972E-001
    2082  0.13484E-002 0.14890E-001 0.39890E-002 0.15474E-001
    2083  0.11117E-002 0.15700E-001 0.36615E-002 0.16160E-001
    2084  0.10140E-002 0.15691E-001 0.33512E-002 0.16077E-001
    2085  0.11613E-002 0.15136E-001 0.30120E-002 0.15476E-001
    2086  0.15540E-002 0.14351E-001 0.26041E-002 0.14668E-001
    2087  0.21124E-002 0.13591E-001 0.21061E-002 0.13915E-001
    2088  0.33915E-002 0.13540E-001-0.45907E-003 0.13966E-001
    2089  0.29680E-002 0.13711E-001 0.94819E-003 0.14061E-001
    2090  0.31139E-002 0.13630E-001 0.26111E-003 0.13984E-001
    2091  0.20848E-002 0.92367E-002-0.34570E-003 0.94754E-002
    2092  0.22290E-002 0.98869E-002-0.36538E-003 0.10142E-001
    2093  0.24128E-002 0.10563E-001-0.38417E-003 0.10842E-001
    2094  0.26208E-002 0.11265E-001-0.40067E-003 0.11573E-001
    2095  0.28135E-002 0.12009E-001-0.41438E-003 0.12341E-001
    2096  0.30109E-002 0.12786E-001-0.42963E-003 0.13142E-001
    2097  0.27427E-002 0.89903E-002 0.73900E-003 0.94284E-002
    2098  0.24432E-002 0.91275E-002 0.20245E-003 0.94510E-002
    2099  0.28874E-002 0.96376E-002 0.77753E-003 0.10091E-001
    2100  0.25951E-002 0.97793E-002 0.21187E-003 0.10120E-001
