
 PRINT U    NODAL SOLUTION PER NODE
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
    1315  0.48119E-002 0.60623E-002-0.23313E-002 0.80834E-002
    1316  0.53243E-002 0.65583E-002-0.24896E-002 0.88067E-002
    1317  0.53365E-002 0.67037E-002-0.26172E-002 0.89593E-002
    1318  0.48836E-002 0.63300E-002-0.27339E-002 0.84494E-002
    1319  0.41583E-002 0.54364E-002-0.28482E-002 0.74134E-002
    1320  0.34662E-002 0.43176E-002-0.29609E-002 0.62788E-002
    1321  0.19596E-002 0.49374E-002-0.16524E-002 0.55631E-002
    1322  0.31182E-002 0.53450E-002-0.19602E-002 0.64911E-002
    1323  0.42879E-002 0.59398E-002-0.22199E-002 0.76547E-002
    1324  0.52390E-002 0.66038E-002-0.24260E-002 0.87717E-002
    1325  0.57727E-002 0.71345E-002-0.25847E-002 0.95344E-002
    1326  0.57849E-002 0.72966E-002-0.27128E-002 0.96987E-002
    1327  0.53096E-002 0.69100E-002-0.28329E-002 0.91632E-002
    1328  0.45254E-002 0.59476E-002-0.29551E-002 0.80366E-002
    1329  0.37538E-002 0.46889E-002-0.30803E-002 0.67502E-002
    1330  0.32766E-002 0.32620E-002-0.26882E-002 0.53482E-002
    1331  0.36292E-002 0.41112E-002-0.32237E-002 0.63612E-002
    1332  0.35100E-002 0.40239E-002-0.30732E-002 0.61608E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1333  0.33437E-002 0.36554E-002-0.29128E-002 0.57469E-002
    1334  0.18890E-002 0.21624E-002-0.20424E-002 0.35236E-002
    1335  0.20797E-002 0.22325E-002-0.21642E-002 0.37407E-002
    1336  0.22840E-002 0.23625E-002-0.22760E-002 0.39973E-002
    1337  0.25030E-002 0.25387E-002-0.23841E-002 0.42888E-002
    1338  0.27383E-002 0.27607E-002-0.24915E-002 0.46181E-002
    1339  0.29931E-002 0.30325E-002-0.25971E-002 0.49899E-002
    1340  0.20778E-002 0.24716E-002-0.24325E-002 0.40427E-002
    1341  0.19970E-002 0.23489E-002-0.23391E-002 0.38700E-002
    1342  0.19241E-002 0.22238E-002-0.22162E-002 0.36823E-002
    1343  0.22305E-002 0.25011E-002-0.25774E-002 0.42277E-002
    1344  0.21475E-002 0.23082E-002-0.24904E-002 0.40177E-002
    1345  0.21040E-002 0.22226E-002-0.23502E-002 0.38588E-002
    1346  0.24372E-002 0.26539E-002-0.27180E-002 0.45134E-002
    1347  0.23487E-002 0.24361E-002-0.26275E-002 0.42842E-002
    1348  0.23070E-002 0.23474E-002-0.24765E-002 0.41189E-002
    1349  0.26896E-002 0.29140E-002-0.28552E-002 0.48865E-002
    1350  0.25930E-002 0.27048E-002-0.27602E-002 0.46538E-002
    1351  0.25335E-002 0.25780E-002-0.25978E-002 0.44512E-002
    1352  0.29903E-002 0.32858E-002-0.29928E-002 0.53567E-002
    1353  0.28830E-002 0.31239E-002-0.28903E-002 0.51404E-002
    1354  0.27839E-002 0.29166E-002-0.27175E-002 0.48623E-002
    1355  0.33288E-002 0.37542E-002-0.31249E-002 0.59110E-002
    1356  0.32104E-002 0.36566E-002-0.30024E-002 0.57176E-002
    1357  0.30619E-002 0.33442E-002-0.28303E-002 0.53450E-002
    1358  0.34251E-002 0.19993E-002-0.49812E-003 0.39971E-002
    1359  0.32605E-002 0.33653E-002-0.23431E-002 0.52389E-002
    1360  0.32008E-002 0.35366E-002-0.20230E-002 0.51813E-002
    1361  0.31262E-002 0.36178E-002-0.17219E-002 0.50820E-002
    1362  0.30668E-002 0.35372E-002-0.14462E-002 0.48998E-002
    1363  0.30551E-002 0.32821E-002-0.11940E-002 0.46402E-002
    1364  0.31131E-002 0.28891E-002-0.95808E-003 0.43539E-002
    1365  0.32442E-002 0.24307E-002-0.72838E-003 0.41187E-002
    1366  0.21122E-002 0.11189E-002-0.49878E-003 0.24417E-002
    1367  0.23567E-002 0.11834E-002-0.50759E-003 0.26855E-002
    1368  0.25976E-002 0.12719E-002-0.51276E-003 0.29374E-002
    1369  0.28228E-002 0.14065E-002-0.51582E-003 0.31957E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1370  0.30397E-002 0.15704E-002-0.51495E-003 0.34599E-002
    1371  0.32388E-002 0.17741E-002-0.51026E-003 0.37280E-002
    1372  0.26493E-002 0.27979E-002-0.11496E-002 0.40210E-002
    1373  0.19190E-002 0.25423E-002-0.11796E-002 0.33966E-002
    1374  0.27422E-002 0.24178E-002-0.92649E-003 0.37715E-002
    1375  0.30708E-002 0.21941E-002-0.72317E-003 0.38428E-002
    1376  0.29273E-002 0.26460E-002-0.94644E-003 0.40578E-002
    1377  0.28534E-002 0.30357E-002-0.11769E-002 0.43293E-002
    1378  0.28477E-002 0.32852E-002-0.14230E-002 0.45746E-002
    1379  0.28887E-002 0.33541E-002-0.16892E-002 0.47379E-002
    1380  0.29435E-002 0.32563E-002-0.19791E-002 0.48150E-002
    1381  0.29789E-002 0.30773E-002-0.22890E-002 0.48563E-002
    1382  0.27221E-002 0.28421E-002-0.22078E-002 0.45124E-002
    1383  0.24848E-002 0.26517E-002-0.21158E-002 0.42050E-002
    1384  0.22630E-002 0.25038E-002-0.20187E-002 0.39326E-002
    1385  0.20534E-002 0.24024E-002-0.19128E-002 0.36941E-002
    1386  0.18531E-002 0.23798E-002-0.17959E-002 0.35104E-002
    1387  0.17820E-002 0.26126E-002-0.15506E-002 0.35222E-002
    1388  0.17049E-002 0.26729E-002-0.13248E-002 0.34360E-002
    1389  0.16741E-002 0.25045E-002-0.11148E-002 0.32121E-002
    1390  0.17295E-002 0.21327E-002-0.91233E-003 0.28934E-002
    1391  0.18833E-002 0.16353E-002-0.70938E-003 0.25931E-002
    1392  0.21339E-002 0.17069E-002-0.73907E-003 0.28308E-002
    1393  0.28925E-002 0.19591E-002-0.70515E-003 0.35640E-002
    1394  0.23781E-002 0.18409E-002-0.77587E-003 0.31058E-002
    1395  0.26810E-002 0.18064E-002-0.70395E-003 0.33085E-002
    1396  0.26332E-002 0.30406E-002-0.13799E-002 0.42524E-002
    1397  0.26535E-002 0.31026E-002-0.16372E-002 0.43986E-002
    1398  0.26921E-002 0.30071E-002-0.19131E-002 0.44665E-002
    1399  0.24533E-002 0.28158E-002-0.18326E-002 0.41600E-002
    1400  0.22234E-002 0.26758E-002-0.17480E-002 0.38934E-002
    1401  0.20005E-002 0.26025E-002-0.16527E-002 0.36752E-002
    1402  0.19410E-002 0.26772E-002-0.14079E-002 0.35940E-002
    1403  0.19792E-002 0.21959E-002-0.95874E-003 0.31078E-002
    1404  0.22125E-002 0.23318E-002-0.10178E-002 0.33717E-002
    1405  0.25476E-002 0.22559E-002-0.91282E-003 0.35232E-002
    1406  0.24372E-002 0.25597E-002-0.10906E-002 0.36988E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1407  0.23941E-002 0.28138E-002-0.13186E-002 0.39227E-002
    1408  0.24128E-002 0.28976E-002-0.15660E-002 0.40830E-002
    1409  0.21761E-002 0.27521E-002-0.14899E-002 0.38117E-002
    1410  0.21580E-002 0.26443E-002-0.12479E-002 0.36341E-002
    1411  0.36072E-002 0.17062E-002 0.39883E-003 0.40103E-002
    1412  0.35976E-002 0.16993E-002-0.27661E-003 0.39883E-002
    1413  0.37248E-002 0.15399E-002-0.46835E-004 0.40308E-002
    1414  0.37461E-002 0.15476E-002 0.18173E-003 0.40572E-002
    1415  0.24801E-002 0.61045E-003 0.22801E-003 0.25643E-002
    1416  0.26740E-002 0.74636E-003 0.25039E-003 0.27874E-002
    1417  0.28640E-002 0.90129E-003 0.27474E-003 0.30150E-002
    1418  0.30490E-002 0.10774E-002 0.30121E-003 0.32478E-002
    1419  0.32293E-002 0.12754E-002 0.32988E-003 0.34877E-002
    1420  0.34113E-002 0.14894E-002 0.36203E-003 0.37399E-002
    1421  0.23637E-002 0.72667E-003-0.29816E-003 0.24908E-002
    1422  0.25603E-002 0.50080E-003-0.10262E-003 0.26108E-002
    1423  0.26172E-002 0.47323E-003 0.76018E-004 0.26607E-002
    1424  0.25943E-002 0.81673E-003-0.30085E-003 0.27364E-002
    1425  0.27729E-002 0.61431E-003-0.98657E-004 0.28419E-002
    1426  0.28171E-002 0.60082E-003 0.88345E-004 0.28818E-002
    1427  0.28194E-002 0.93040E-003-0.30151E-003 0.29842E-002
    1428  0.29842E-002 0.74421E-003-0.92259E-004 0.30770E-002
    1429  0.30180E-002 0.74256E-003 0.10306E-003 0.31097E-002
    1430  0.30360E-002 0.10721E-002-0.29943E-003 0.32336E-002
    1431  0.31903E-002 0.89667E-003-0.84112E-004 0.33150E-002
    1432  0.32146E-002 0.90534E-003 0.11956E-003 0.33418E-002
    1433  0.32394E-002 0.12488E-002-0.29553E-003 0.34844E-002
    1434  0.33838E-002 0.10801E-002-0.74764E-004 0.35528E-002
    1435  0.34023E-002 0.10937E-002 0.13748E-003 0.35764E-002
    1436  0.34237E-002 0.14638E-002-0.28896E-003 0.37347E-002
    1437  0.35588E-002 0.12992E-002-0.63477E-004 0.37891E-002
    1438  0.35780E-002 0.13101E-002 0.15748E-003 0.38135E-002
    1439  0.30369E-002 0.21946E-002 0.55862E-003 0.37882E-002
    1440  0.17784E-002 0.28620E-002 0.62397E-003 0.34268E-002
    1441  0.19700E-002 0.99270E-003 0.32793E-003 0.22303E-002
    1442  0.93629E-003 0.14986E-002 0.34477E-003 0.18004E-002
    1443  0.21433E-002 0.11524E-002 0.35898E-003 0.24598E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1444  0.10505E-002 0.16949E-002 0.38395E-003 0.20307E-002
    1445  0.23103E-002 0.13327E-002 0.39214E-003 0.26958E-002
    1446  0.11680E-002 0.19078E-002 0.42450E-003 0.22768E-002
    1447  0.24755E-002 0.15324E-002 0.42715E-003 0.29426E-002
    1448  0.12900E-002 0.21366E-002 0.46558E-003 0.25389E-002
    1449  0.26386E-002 0.17516E-002 0.46342E-003 0.32008E-002
    1450  0.14145E-002 0.23820E-002 0.50768E-003 0.28165E-002
    1451  0.28098E-002 0.19849E-002 0.50420E-003 0.34769E-002
    1452  0.15517E-002 0.26361E-002 0.55308E-003 0.31085E-002
    1453  0.16961E-002 0.54946E-002 0.11458E-002 0.58635E-002
    1454  0.42875E-003 0.36066E-002 0.70371E-003 0.36996E-002
    1455  0.55035E-003 0.39282E-002 0.77485E-003 0.40415E-002
    1456  0.74510E-003 0.42287E-002 0.84522E-003 0.43763E-002
    1457  0.96978E-003 0.45349E-002 0.91760E-003 0.47274E-002
    1458  0.11851E-002 0.48578E-002 0.98300E-003 0.50960E-002
    1459  0.13802E-002 0.51910E-002 0.10481E-002 0.54727E-002
    1460  0.65744E-003 0.55546E-002 0.15347E-002 0.58001E-002
    1461  0.44168E-003 0.55303E-002 0.13115E-002 0.57009E-002
    1462 -0.79835E-003 0.37552E-002 0.11138E-002 0.39974E-002
    1463 -0.71229E-003 0.40022E-002 0.11757E-002 0.42317E-002
    1464 -0.55204E-003 0.42757E-002 0.12407E-002 0.44861E-002
    1465 -0.32996E-003 0.45706E-002 0.13097E-002 0.47660E-002
    1466 -0.66493E-004 0.48792E-002 0.13808E-002 0.50712E-002
    1467  0.26077E-003 0.52070E-002 0.14571E-002 0.54133E-002
    1468 -0.70246E-003 0.37391E-002 0.75218E-003 0.38781E-002
    1469 -0.12070E-002 0.36988E-002 0.90633E-003 0.39949E-002
    1470  0.88604E-005 0.52043E-002 0.12067E-002 0.53424E-002
    1471 -0.30023E-003 0.48944E-002 0.11264E-002 0.50313E-002
    1472 -0.56651E-003 0.45905E-002 0.10497E-002 0.47430E-002
    1473 -0.83726E-003 0.42950E-002 0.97330E-003 0.44828E-002
    1474 -0.10371E-002 0.40058E-002 0.88718E-003 0.42319E-002
    1475  0.27399E-002 0.71249E-002 0.18943E-002 0.78651E-002
    1476  0.14991E-002 0.60100E-002 0.17030E-002 0.64240E-002
    1477  0.22101E-002 0.65777E-002 0.18121E-002 0.71718E-002
    1478  0.24724E-002 0.55581E-002 0.17621E-002 0.63333E-002
    1479  0.24460E-002 0.57783E-002 0.17921E-002 0.65256E-002
    1480  0.24710E-002 0.60372E-002 0.18152E-002 0.67712E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1481  0.25117E-002 0.63044E-002 0.18383E-002 0.70310E-002
    1482  0.25747E-002 0.65813E-002 0.18601E-002 0.73077E-002
    1483  0.26574E-002 0.68608E-002 0.18796E-002 0.75938E-002
    1484  0.21109E-003 0.41150E-002 0.13583E-002 0.43385E-002
    1485  0.10950E-002 0.45431E-002 0.15240E-002 0.49154E-002
    1486  0.19042E-002 0.50596E-002 0.16601E-002 0.56552E-002
    1487  0.12057E-002 0.56674E-002 0.16507E-002 0.60248E-002
    1488  0.20283E-002 0.62642E-002 0.17801E-002 0.68207E-002
    1489  0.96113E-003 0.53393E-002 0.15956E-002 0.56549E-002
    1490  0.76766E-003 0.50286E-002 0.15414E-002 0.53153E-002
    1491  0.61681E-003 0.47346E-002 0.14907E-002 0.50019E-002
    1492  0.42672E-003 0.44274E-002 0.14301E-002 0.46722E-002
    1493  0.18712E-002 0.59550E-002 0.17450E-002 0.64814E-002
    1494  0.15621E-002 0.50509E-002 0.16313E-002 0.55329E-002
    1495  0.16490E-002 0.53578E-002 0.16720E-002 0.58499E-002
    1496  0.17479E-002 0.56539E-002 0.17091E-002 0.61598E-002
    1497  0.10985E-002 0.53672E-002 0.42387E-002 0.69268E-002
    1498  0.30450E-002 0.75470E-002 0.20034E-002 0.83811E-002
    1499  0.31473E-002 0.77882E-002 0.21491E-002 0.86706E-002
    1500  0.30588E-002 0.78202E-002 0.23388E-002 0.87168E-002
    1501  0.28078E-002 0.76396E-002 0.25768E-002 0.85374E-002
    1502  0.24430E-002 0.72756E-002 0.28593E-002 0.81902E-002
    1503  0.20211E-002 0.67789E-002 0.31771E-002 0.77545E-002
    1504  0.16085E-002 0.62243E-002 0.35176E-002 0.73282E-002
    1505  0.12742E-002 0.57099E-002 0.38635E-002 0.70109E-002
    1506  0.11996E-002 0.39451E-002 0.34907E-002 0.54026E-002
    1507  0.11706E-002 0.40734E-002 0.36233E-002 0.55759E-002
    1508  0.11531E-002 0.42482E-002 0.37533E-002 0.57848E-002
    1509  0.11446E-002 0.44723E-002 0.38790E-002 0.60298E-002
    1510  0.11412E-002 0.47426E-002 0.40022E-002 0.63097E-002
    1511  0.11388E-002 0.50554E-002 0.41239E-002 0.66227E-002
    1512  0.29790E-002 0.61056E-002 0.18962E-002 0.70532E-002
    1513  0.31033E-002 0.64691E-002 0.22238E-002 0.75117E-002
    1514  0.27869E-002 0.62111E-002 0.24318E-002 0.72290E-002
    1515  0.23439E-002 0.57195E-002 0.26745E-002 0.67349E-002
    1516  0.18572E-002 0.50658E-002 0.29478E-002 0.61483E-002
    1517  0.14367E-002 0.43965E-002 0.32339E-002 0.56437E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1518  0.13322E-002 0.54151E-002 0.37931E-002 0.67443E-002
    1519  0.30110E-002 0.73062E-002 0.19869E-002 0.81483E-002
    1520  0.16656E-002 0.59594E-002 0.34502E-002 0.70847E-002
    1521  0.20838E-002 0.65406E-002 0.31198E-002 0.75402E-002
    1522  0.31607E-002 0.75710E-002 0.21288E-002 0.84759E-002
    1523  0.25069E-002 0.70548E-002 0.28133E-002 0.79981E-002
    1524  0.28668E-002 0.74313E-002 0.25417E-002 0.83608E-002
    1525  0.31029E-002 0.76162E-002 0.23124E-002 0.85429E-002
    1526  0.29545E-002 0.70308E-002 0.19708E-002 0.78769E-002
    1527  0.29113E-002 0.67582E-002 0.19533E-002 0.76134E-002
    1528  0.28980E-002 0.65075E-002 0.19361E-002 0.73821E-002
    1529  0.29234E-002 0.62863E-002 0.19169E-002 0.71930E-002
    1530  0.13918E-002 0.44917E-002 0.33713E-002 0.57861E-002
    1531  0.13703E-002 0.46559E-002 0.34929E-002 0.59796E-002
    1532  0.13607E-002 0.48744E-002 0.36021E-002 0.62118E-002
    1533  0.13498E-002 0.51284E-002 0.37052E-002 0.64692E-002
    1534  0.31342E-002 0.73168E-002 0.21065E-002 0.82338E-002
    1535  0.31041E-002 0.70495E-002 0.20792E-002 0.79784E-002
    1536  0.30961E-002 0.68116E-002 0.20629E-002 0.77614E-002
    1537  0.31228E-002 0.66137E-002 0.20482E-002 0.75953E-002
    1538  0.31847E-002 0.64828E-002 0.20584E-002 0.75104E-002
    1539  0.17694E-002 0.50979E-002 0.30833E-002 0.62150E-002
    1540  0.17285E-002 0.52376E-002 0.31955E-002 0.63742E-002
    1541  0.17031E-002 0.54340E-002 0.32958E-002 0.65796E-002
    1542  0.16891E-002 0.56830E-002 0.33792E-002 0.68241E-002
    1543  0.21077E-002 0.62781E-002 0.30587E-002 0.72947E-002
    1544  0.25357E-002 0.68063E-002 0.27589E-002 0.77697E-002
    1545  0.28879E-002 0.71852E-002 0.24995E-002 0.81373E-002
    1546  0.31032E-002 0.73740E-002 0.22851E-002 0.83203E-002
    1547  0.22316E-002 0.57356E-002 0.27961E-002 0.67598E-002
    1548  0.26666E-002 0.62453E-002 0.25398E-002 0.72502E-002
    1549  0.29760E-002 0.65417E-002 0.23363E-002 0.75570E-002
    1550  0.31136E-002 0.66519E-002 0.22117E-002 0.76703E-002
    1551  0.21246E-002 0.60352E-002 0.29894E-002 0.70622E-002
    1552  0.25522E-002 0.65660E-002 0.27010E-002 0.75446E-002
    1553  0.29146E-002 0.69380E-002 0.24363E-002 0.79099E-002
    1554  0.31140E-002 0.71654E-002 0.22285E-002 0.81244E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1555  0.31063E-002 0.69364E-002 0.22114E-002 0.79154E-002
    1556  0.31023E-002 0.67729E-002 0.22126E-002 0.77712E-002
    1557  0.29004E-002 0.66818E-002 0.24156E-002 0.76743E-002
    1558  0.25800E-002 0.63600E-002 0.26373E-002 0.73527E-002
    1559  0.21590E-002 0.58445E-002 0.29041E-002 0.68741E-002
    1560  0.13373E-002 0.67214E-002 0.44729E-002 0.81837E-002
    1561  0.11851E-002 0.55284E-002 0.44277E-002 0.71814E-002
    1562  0.12762E-002 0.59458E-002 0.45017E-002 0.75662E-002
    1563  0.13089E-002 0.63444E-002 0.45320E-002 0.79059E-002
    1564  0.12368E-002 0.47525E-002 0.36285E-002 0.61059E-002
    1565  0.12392E-002 0.49579E-002 0.37784E-002 0.63555E-002
    1566  0.12474E-002 0.52237E-002 0.39217E-002 0.66500E-002
    1567  0.12586E-002 0.55411E-002 0.40614E-002 0.69844E-002
    1568  0.12730E-002 0.59053E-002 0.42009E-002 0.73580E-002
    1569  0.12950E-002 0.63210E-002 0.43418E-002 0.77771E-002
    1570  0.12480E-002 0.40430E-002 0.36042E-002 0.55582E-002
    1571  0.12882E-002 0.43679E-002 0.36461E-002 0.58337E-002
    1572  0.12657E-002 0.45975E-002 0.36611E-002 0.60118E-002
    1573  0.11794E-002 0.40723E-002 0.37528E-002 0.56620E-002
    1574  0.12282E-002 0.43340E-002 0.38037E-002 0.58958E-002
    1575  0.12459E-002 0.46461E-002 0.38133E-002 0.61384E-002
    1576  0.11387E-002 0.41941E-002 0.39026E-002 0.58411E-002
    1577  0.11901E-002 0.44215E-002 0.39679E-002 0.60589E-002
    1578  0.12347E-002 0.47965E-002 0.39715E-002 0.63485E-002
    1579  0.11291E-002 0.44230E-002 0.40460E-002 0.60998E-002
    1580  0.11842E-002 0.46615E-002 0.41226E-002 0.63346E-002
    1581  0.12373E-002 0.50679E-002 0.41239E-002 0.66498E-002
    1582  0.11479E-002 0.47530E-002 0.41830E-002 0.64348E-002
    1583  0.12096E-002 0.50440E-002 0.42671E-002 0.67166E-002
    1584  0.12542E-002 0.54532E-002 0.42707E-002 0.70391E-002
    1585  0.11814E-002 0.51594E-002 0.43123E-002 0.68272E-002
    1586  0.12554E-002 0.55270E-002 0.43960E-002 0.71727E-002
    1587  0.12853E-002 0.59224E-002 0.44099E-002 0.74950E-002
    1588  0.26038E-002 0.83642E-002 0.12101E-002 0.88433E-002
    1589  0.14551E-002 0.81080E-002 0.41382E-002 0.92186E-002
    1590  0.13315E-002 0.98915E-002 0.37891E-002 0.10676E-001
    1591  0.10604E-002 0.11100E-001 0.34768E-002 0.11680E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1592  0.84459E-003 0.11453E-001 0.31892E-002 0.11918E-001
    1593  0.85602E-003 0.11066E-001 0.28962E-002 0.11471E-001
    1594  0.11501E-002 0.10264E-001 0.25660E-002 0.10643E-001
    1595  0.16486E-002 0.94044E-002 0.21765E-002 0.97928E-002
    1596  0.21880E-002 0.87390E-002 0.17226E-002 0.91719E-002
    1597  0.19654E-002 0.51626E-002 0.93408E-003 0.56024E-002
    1598  0.21255E-002 0.55950E-002 0.98269E-003 0.60652E-002
    1599  0.22649E-002 0.60669E-002 0.10306E-002 0.65574E-002
    1600  0.23866E-002 0.65772E-002 0.10750E-002 0.70789E-002
    1601  0.25033E-002 0.71173E-002 0.11171E-002 0.76269E-002
    1602  0.25950E-002 0.76994E-002 0.11609E-002 0.82075E-002
    1603  0.11615E-002 0.73385E-002 0.34446E-002 0.81895E-002
    1604  0.16294E-002 0.67192E-002 0.18511E-002 0.71574E-002
    1605  0.18106E-002 0.53044E-002 0.13139E-002 0.57569E-002
    1606  0.14859E-002 0.56686E-002 0.16684E-002 0.60930E-002
    1607  0.11057E-002 0.62264E-002 0.19890E-002 0.66292E-002
    1608  0.78979E-003 0.68651E-002 0.22723E-002 0.72743E-002
    1609  0.63498E-003 0.73964E-002 0.25201E-002 0.78397E-002
    1610  0.67325E-003 0.76180E-002 0.27442E-002 0.81251E-002
    1611  0.86040E-003 0.73650E-002 0.29596E-002 0.79839E-002
    1612  0.10898E-002 0.65994E-002 0.31793E-002 0.74059E-002
    1613  0.12410E-002 0.55220E-002 0.34202E-002 0.66129E-002
    1614  0.19317E-002 0.57657E-002 0.13854E-002 0.62365E-002
    1615  0.20334E-002 0.62671E-002 0.14561E-002 0.67477E-002
    1616  0.21173E-002 0.68095E-002 0.15231E-002 0.72919E-002
    1617  0.21933E-002 0.73824E-002 0.15872E-002 0.78632E-002
    1618  0.22369E-002 0.80094E-002 0.16525E-002 0.84785E-002
    1619  0.17211E-002 0.86073E-002 0.20973E-002 0.90248E-002
    1620  0.12155E-002 0.94139E-002 0.24862E-002 0.98123E-002
    1621  0.89915E-003 0.10174E-001 0.28166E-002 0.10595E-001
    1622  0.85568E-003 0.10549E-001 0.31105E-002 0.11031E-001
    1623  0.10358E-002 0.10235E-001 0.33977E-002 0.10834E-001
    1624  0.12794E-002 0.91162E-002 0.37083E-002 0.99244E-002
    1625  0.13813E-002 0.74856E-002 0.40510E-002 0.86228E-002
    1626  0.12541E-002 0.57502E-002 0.35801E-002 0.68887E-002
    1627  0.13348E-002 0.70102E-002 0.39457E-002 0.81543E-002
    1628  0.12732E-002 0.61220E-002 0.37167E-002 0.72742E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    7.9930      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1629  0.13014E-002 0.65602E-002 0.38348E-002 0.77095E-002
    1630  0.11290E-002 0.68977E-002 0.33220E-002 0.77387E-002
    1631  0.91142E-003 0.77479E-002 0.30829E-002 0.83884E-002
    1632  0.71978E-003 0.80847E-002 0.28522E-002 0.86032E-002
    1633  0.67320E-003 0.79224E-002 0.26248E-002 0.83730E-002
    1634  0.83479E-003 0.74086E-002 0.23774E-002 0.78254E-002
    1635  0.11563E-002 0.67668E-002 0.20965E-002 0.71778E-002
    1636  0.15700E-002 0.61662E-002 0.17606E-002 0.66020E-002
    1637  0.16688E-002 0.73156E-002 0.19378E-002 0.77497E-002
    1638  0.17085E-002 0.79345E-002 0.20182E-002 0.83635E-002
    1639  0.12132E-002 0.86994E-002 0.24005E-002 0.91057E-002
    1640  0.87594E-003 0.94506E-002 0.27333E-002 0.98769E-002
    1641  0.81977E-003 0.98148E-002 0.30273E-002 0.10304E-001
    1642  0.99083E-003 0.95423E-002 0.33157E-002 0.10150E-001
    1643  0.12273E-002 0.84936E-002 0.36241E-002 0.93157E-002
    1644  0.11897E-002 0.79060E-002 0.35390E-002 0.87433E-002
    1645  0.94457E-003 0.82725E-002 0.31809E-002 0.89132E-002
    1646  0.76412E-003 0.85632E-002 0.29513E-002 0.90897E-002
    1647  0.96228E-003 0.88775E-002 0.32507E-002 0.95028E-002
    1648  0.71786E-003 0.84347E-002 0.27079E-002 0.88878E-002
    1649  0.85663E-003 0.80700E-002 0.25036E-002 0.84927E-002
    1650  0.11847E-002 0.73825E-002 0.22042E-002 0.77951E-002
    1651  0.11978E-002 0.80338E-002 0.23077E-002 0.84440E-002
    1652  0.85771E-003 0.87571E-002 0.26357E-002 0.91852E-002
    1653  0.77612E-003 0.91384E-002 0.29313E-002 0.96283E-002
    1654  0.18870E-002 0.86375E-002-0.33204E-003 0.88474E-002
    1655  0.26495E-002 0.83500E-002 0.71214E-003 0.87891E-002
    1656  0.23101E-002 0.85108E-002 0.19530E-003 0.88209E-002
    1657  0.10331E-002 0.55361E-002-0.23648E-003 0.56367E-002
    1658  0.11259E-002 0.60038E-002-0.25222E-003 0.61136E-002
