
 PRINT U    NODAL SOLUTION PER NODE
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
    1594  0.11260E-002 0.10366E-001 0.25644E-002 0.10737E-001
    1595  0.16178E-002 0.95170E-002 0.21725E-002 0.98950E-002
    1596  0.21422E-002 0.88699E-002 0.17150E-002 0.92847E-002
    1597  0.19188E-002 0.52575E-002 0.92636E-003 0.56729E-002
    1598  0.20748E-002 0.56986E-002 0.97420E-003 0.61423E-002
    1599  0.22104E-002 0.61795E-002 0.10213E-002 0.66419E-002
    1600  0.23282E-002 0.66991E-002 0.10650E-002 0.71717E-002
    1601  0.24408E-002 0.72492E-002 0.11064E-002 0.77287E-002
    1602  0.25285E-002 0.78418E-002 0.11494E-002 0.83191E-002
    1603  0.11390E-002 0.74398E-002 0.34417E-002 0.82761E-002
    1604  0.16077E-002 0.68002E-002 0.18480E-002 0.72279E-002
    1605  0.17811E-002 0.53850E-002 0.13091E-002 0.58210E-002
    1606  0.14681E-002 0.57363E-002 0.16658E-002 0.61511E-002
    1607  0.10938E-002 0.62853E-002 0.19880E-002 0.66824E-002
    1608  0.77921E-003 0.69209E-002 0.22724E-002 0.73259E-002
    1609  0.62271E-003 0.74549E-002 0.25207E-002 0.78941E-002
    1610  0.65804E-003 0.76843E-002 0.27445E-002 0.81862E-002
    1611  0.84250E-003 0.74424E-002 0.29589E-002 0.80532E-002
    1612  0.10704E-002 0.66888E-002 0.31770E-002 0.74819E-002
    1613  0.12213E-002 0.56217E-002 0.34159E-002 0.66905E-002
    1614  0.18995E-002 0.58537E-002 0.13801E-002 0.63070E-002
    1615  0.19986E-002 0.63629E-002 0.14503E-002 0.68253E-002
    1616  0.20799E-002 0.69134E-002 0.15169E-002 0.73771E-002
    1617  0.21530E-002 0.74951E-002 0.15806E-002 0.79568E-002
    1618  0.21937E-002 0.81312E-002 0.16454E-002 0.85812E-002
    1619  0.16928E-002 0.87114E-002 0.20935E-002 0.91179E-002
    1620  0.11939E-002 0.95067E-002 0.24848E-002 0.98983E-002
    1621  0.87818E-003 0.10264E-001 0.28163E-002 0.10679E-001
    1622  0.83236E-003 0.10644E-001 0.31101E-002 0.11120E-001
    1623  0.10098E-002 0.10342E-001 0.33962E-002 0.10932E-001
    1624  0.12519E-002 0.92356E-002 0.37047E-002 0.10029E-001
    1625  0.13539E-002 0.76157E-002 0.40450E-002 0.87289E-002
    1626  0.12329E-002 0.58558E-002 0.35754E-002 0.69710E-002
    1627  0.13090E-002 0.71338E-002 0.39400E-002 0.82540E-002
    1628  0.12505E-002 0.62337E-002 0.37116E-002 0.73620E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.8740      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1629  0.12771E-002 0.66778E-002 0.38294E-002 0.78031E-002
    1630  0.11080E-002 0.69932E-002 0.33194E-002 0.78199E-002
    1631  0.89188E-003 0.78316E-002 0.30819E-002 0.84633E-002
    1632  0.70287E-003 0.81571E-002 0.28523E-002 0.86699E-002
    1633  0.65917E-003 0.79869E-002 0.26252E-002 0.84331E-002
    1634  0.82241E-003 0.74705E-002 0.23774E-002 0.78827E-002
    1635  0.11427E-002 0.68317E-002 0.20954E-002 0.72366E-002
    1636  0.15502E-002 0.62404E-002 0.17578E-002 0.66660E-002
    1637  0.16452E-002 0.74037E-002 0.19344E-002 0.78271E-002
    1638  0.16826E-002 0.80302E-002 0.20147E-002 0.84484E-002
    1639  0.11939E-002 0.87844E-002 0.23992E-002 0.91841E-002
    1640  0.85725E-003 0.95329E-002 0.27331E-002 0.99539E-002
    1641  0.79859E-003 0.99026E-002 0.30271E-002 0.10386E-001
    1642  0.96668E-003 0.96417E-002 0.33144E-002 0.10241E-001
    1643  0.12015E-002 0.86064E-002 0.36208E-002 0.94141E-002
    1644  0.11655E-002 0.80129E-002 0.35360E-002 0.88357E-002
    1645  0.92347E-003 0.83617E-002 0.31798E-002 0.89934E-002
    1646  0.74551E-003 0.86416E-002 0.29512E-002 0.91620E-002
    1647  0.93976E-003 0.89711E-002 0.32495E-002 0.95877E-002
    1648  0.70211E-003 0.85051E-002 0.27082E-002 0.89534E-002
    1649  0.84225E-003 0.81384E-002 0.25036E-002 0.85563E-002
    1650  0.11693E-002 0.74538E-002 0.22031E-002 0.78601E-002
    1651  0.11806E-002 0.81116E-002 0.23064E-002 0.85154E-002
    1652  0.84122E-003 0.88322E-002 0.26356E-002 0.92553E-002
    1653  0.75702E-003 0.92189E-002 0.29313E-002 0.97033E-002
    1654  0.17444E-002 0.88268E-002-0.36489E-003 0.90049E-002
    1655  0.25527E-002 0.85206E-002 0.69427E-003 0.89219E-002
    1656  0.21852E-002 0.86948E-002 0.17067E-003 0.89668E-002
    1657  0.92954E-003 0.56593E-002-0.25848E-003 0.57410E-002
    1658  0.10130E-002 0.61376E-002-0.27601E-003 0.62267E-002
    1659  0.11174E-002 0.66352E-002-0.29384E-003 0.67350E-002
    1660  0.12408E-002 0.71535E-002-0.31019E-003 0.72670E-002
    1661  0.13711E-002 0.76976E-002-0.32548E-003 0.78256E-002
    1662  0.15232E-002 0.82617E-002-0.34257E-003 0.84079E-002
    1663  0.17934E-002 0.53391E-002 0.53201E-003 0.56573E-002
    1664  0.13958E-002 0.55189E-002 0.13852E-003 0.56944E-002
    1665  0.19592E-002 0.57836E-002 0.56001E-003 0.61320E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.8740      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1666  0.15284E-002 0.59836E-002 0.14347E-003 0.61774E-002
    1667  0.21064E-002 0.62628E-002 0.58732E-003 0.66336E-002
    1668  0.16610E-002 0.64726E-002 0.14877E-003 0.66840E-002
    1669  0.22417E-002 0.67751E-002 0.61283E-003 0.71626E-002
    1670  0.17936E-002 0.69886E-002 0.15380E-003 0.72167E-002
    1671  0.23757E-002 0.73160E-002 0.63703E-003 0.77184E-002
    1672  0.19300E-002 0.75310E-002 0.15863E-003 0.77760E-002
    1673  0.24997E-002 0.78892E-002 0.66178E-003 0.83022E-002
    1674  0.20659E-002 0.81017E-002 0.16418E-003 0.83626E-002
    1675  0.33559E-002 0.89497E-002-0.19404E-002 0.97532E-002
    1676  0.16080E-002 0.88387E-002-0.91039E-003 0.90298E-002
    1677  0.20903E-002 0.88151E-002-0.14456E-002 0.91741E-002
    1678  0.15373E-002 0.57623E-002-0.14928E-002 0.61479E-002
    1679  0.16806E-002 0.62274E-002-0.15712E-002 0.66388E-002
    1680  0.18885E-002 0.67192E-002-0.16484E-002 0.71715E-002
    1681  0.21520E-002 0.72360E-002-0.17199E-002 0.77427E-002
    1682  0.24420E-002 0.77737E-002-0.17878E-002 0.83421E-002
    1683  0.28015E-002 0.83370E-002-0.18596E-002 0.89896E-002
    1684  0.65055E-003 0.57023E-002-0.66510E-003 0.57777E-002
    1685  0.80166E-003 0.56941E-002-0.10789E-002 0.58506E-002
    1686  0.69934E-003 0.61808E-002-0.70524E-003 0.62601E-002
    1687  0.86262E-003 0.61614E-002-0.11414E-002 0.63254E-002
    1688  0.79253E-003 0.66755E-002-0.74619E-003 0.67637E-002
    1689  0.99133E-003 0.66492E-002-0.12028E-002 0.68294E-002
    1690  0.92592E-003 0.71896E-002-0.78401E-003 0.72912E-002
    1691  0.11717E-002 0.71583E-002-0.12597E-002 0.73622E-002
    1692  0.10693E-002 0.77266E-002-0.81926E-003 0.78432E-002
    1693  0.13720E-002 0.76882E-002-0.13138E-002 0.79194E-002
    1694  0.12562E-002 0.82841E-002-0.85887E-003 0.84227E-002
    1695  0.16230E-002 0.82392E-002-0.13707E-002 0.85087E-002
    1696  0.59734E-002 0.59996E-002-0.43460E-002 0.95165E-002
    1697  0.53055E-002 0.94861E-002-0.24104E-002 0.11133E-001
    1698  0.72785E-002 0.10381E-001-0.27781E-002 0.12980E-001
    1699  0.89258E-002 0.11470E-001-0.30432E-002 0.14849E-001
    1700  0.99100E-002 0.12413E-001-0.32298E-002 0.16209E-001
    1701  0.10025E-001 0.12760E-001-0.33850E-002 0.16576E-001
    1702  0.92916E-002 0.12111E-001-0.35693E-002 0.15677E-001
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.8740      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1703  0.80057E-002 0.10343E-001-0.38142E-002 0.13624E-001
    1704  0.66530E-002 0.78610E-002-0.41144E-002 0.11090E-001
    1705  0.39891E-002 0.44433E-002-0.35291E-002 0.69361E-002
    1706  0.42653E-002 0.45722E-002-0.36790E-002 0.72549E-002
    1707  0.45675E-002 0.47651E-002-0.38197E-002 0.76261E-002
    1708  0.48956E-002 0.50108E-002-0.39551E-002 0.80448E-002
    1709  0.52478E-002 0.53062E-002-0.40893E-002 0.85098E-002
    1710  0.56226E-002 0.56581E-002-0.42235E-002 0.90259E-002
    1711  0.65508E-002 0.83764E-002-0.35981E-002 0.11226E-001
    1712  0.27073E-002 0.60472E-002-0.18772E-002 0.68864E-002
    1713  0.40770E-002 0.65746E-002-0.22073E-002 0.80448E-002
    1714  0.54157E-002 0.73042E-002-0.24761E-002 0.94240E-002
    1715  0.64769E-002 0.80932E-002-0.26811E-002 0.10707E-001
    1716  0.70474E-002 0.87101E-002-0.28338E-002 0.11557E-001
    1717  0.70167E-002 0.88847E-002-0.29595E-002 0.11702E-001
    1718  0.64251E-002 0.83980E-002-0.30886E-002 0.11016E-001
    1719  0.54772E-002 0.72138E-002-0.32364E-002 0.96183E-002
    1720  0.44840E-002 0.55995E-002-0.34159E-002 0.79454E-002
    1721  0.47492E-002 0.57342E-002-0.35795E-002 0.82613E-002
    1722  0.50793E-002 0.60142E-002-0.37188E-002 0.87063E-002
    1723  0.54504E-002 0.63996E-002-0.38347E-002 0.92394E-002
    1724  0.58277E-002 0.68028E-002-0.39422E-002 0.97868E-002
    1725  0.62209E-002 0.72658E-002-0.40408E-002 0.10384E-001
    1726  0.74834E-002 0.96019E-002-0.37491E-002 0.12738E-001
    1727  0.86943E-002 0.11277E-001-0.35066E-002 0.14664E-001
    1728  0.93641E-002 0.11886E-001-0.33196E-002 0.15492E-001
    1729  0.92028E-002 0.11550E-001-0.31583E-002 0.15102E-001
    1730  0.81889E-002 0.10649E-001-0.29634E-002 0.13756E-001
    1731  0.65490E-002 0.96305E-002-0.26915E-002 0.11953E-001
    1732  0.46334E-002 0.88113E-002-0.23230E-002 0.10223E-001
    1733  0.41333E-002 0.81987E-002-0.22352E-002 0.94498E-002
    1734  0.37100E-002 0.76217E-002-0.21505E-002 0.87452E-002
    1735  0.33200E-002 0.70677E-002-0.20632E-002 0.80766E-002
    1736  0.29866E-002 0.65436E-002-0.19711E-002 0.74581E-002
    1737  0.59423E-002 0.89482E-002-0.25971E-002 0.11051E-001
    1738  0.54220E-002 0.83119E-002-0.25081E-002 0.10236E-001
    1739  0.49261E-002 0.77022E-002-0.24156E-002 0.94565E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.8740      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1740  0.44641E-002 0.71172E-002-0.23129E-002 0.87139E-002
    1741  0.58708E-002 0.78884E-002-0.25831E-002 0.10167E-001
    1742  0.69284E-002 0.86708E-002-0.27787E-002 0.11441E-001
    1743  0.74645E-002 0.92419E-002-0.29224E-002 0.12234E-001
    1744  0.73853E-002 0.93516E-002-0.30528E-002 0.12301E-001
    1745  0.67401E-002 0.87594E-002-0.32038E-002 0.11507E-001
    1746  0.57474E-002 0.74405E-002-0.33803E-002 0.99910E-002
    1747  0.60992E-002 0.78198E-002-0.35059E-002 0.10519E-001
    1748  0.69802E-002 0.89203E-002-0.36793E-002 0.11909E-001
    1749  0.82043E-002 0.10605E-001-0.34332E-002 0.13841E-001
    1750  0.88256E-002 0.11145E-001-0.32433E-002 0.14582E-001
    1751  0.86482E-002 0.10821E-001-0.30805E-002 0.14191E-001
    1752  0.75861E-002 0.99232E-002-0.28779E-002 0.12818E-001
    1753  0.71601E-002 0.92715E-002-0.33090E-002 0.12173E-001
    1754  0.76562E-002 0.98920E-002-0.33764E-002 0.12956E-001
    1755  0.83286E-002 0.10466E-001-0.31537E-002 0.13742E-001
    1756  0.80966E-002 0.10106E-001-0.29968E-002 0.13291E-001
    1757  0.70192E-002 0.92370E-002-0.27896E-002 0.11932E-001
    1758  0.64261E-002 0.85443E-002-0.26908E-002 0.11025E-001
    1759  0.74981E-002 0.93692E-002-0.28883E-002 0.12343E-001
    1760  0.78932E-002 0.97983E-002-0.30003E-002 0.12935E-001
    1761  0.77562E-002 0.98139E-002-0.31214E-002 0.12892E-001
    1762  0.55156E-002 0.44449E-002-0.35117E-002 0.79064E-002
    1763  0.58573E-002 0.56623E-002-0.42384E-002 0.91833E-002
    1764  0.57131E-002 0.53495E-002-0.40360E-002 0.88060E-002
    1765  0.55689E-002 0.48787E-002-0.38126E-002 0.83276E-002
    1766  0.36029E-002 0.34307E-002-0.28919E-002 0.57544E-002
    1767  0.38787E-002 0.35017E-002-0.30044E-002 0.60277E-002
    1768  0.41679E-002 0.36152E-002-0.31146E-002 0.63358E-002
    1769  0.44734E-002 0.37752E-002-0.32202E-002 0.66808E-002
    1770  0.47970E-002 0.39790E-002-0.33224E-002 0.70627E-002
    1771  0.51408E-002 0.42218E-002-0.34214E-002 0.74805E-002
    1772  0.39038E-002 0.42713E-002-0.34273E-002 0.67254E-002
    1773  0.37934E-002 0.41128E-002-0.32715E-002 0.64814E-002
    1774  0.36588E-002 0.37669E-002-0.31042E-002 0.61002E-002
    1775  0.41298E-002 0.42553E-002-0.35765E-002 0.69249E-002
    1776  0.40182E-002 0.40110E-002-0.34220E-002 0.66291E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.8740      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1777  0.39216E-002 0.37251E-002-0.32393E-002 0.63046E-002
    1778  0.43985E-002 0.43400E-002-0.37301E-002 0.72178E-002
    1779  0.42826E-002 0.40302E-002-0.35777E-002 0.68835E-002
    1780  0.42048E-002 0.37768E-002-0.33748E-002 0.65829E-002
    1781  0.47160E-002 0.45490E-002-0.38746E-002 0.76123E-002
    1782  0.45928E-002 0.42107E-002-0.37204E-002 0.72570E-002
    1783  0.45124E-002 0.39434E-002-0.35017E-002 0.69407E-002
    1784  0.50798E-002 0.48782E-002-0.40104E-002 0.81046E-002
    1785  0.49465E-002 0.45476E-002-0.38483E-002 0.77433E-002
    1786  0.48443E-002 0.42220E-002-0.36187E-002 0.73747E-002
    1787  0.54757E-002 0.52996E-002-0.41351E-002 0.86700E-002
    1788  0.53332E-002 0.49937E-002-0.39553E-002 0.83081E-002
    1789  0.52012E-002 0.45810E-002-0.37242E-002 0.78681E-002
    1790  0.55143E-002 0.32158E-002-0.34090E-003 0.63926E-002
    1791  0.54952E-002 0.43581E-002-0.30711E-002 0.76565E-002
    1792  0.54555E-002 0.43670E-002-0.26686E-002 0.74803E-002
    1793  0.54099E-002 0.43631E-002-0.22815E-002 0.73149E-002
    1794  0.53697E-002 0.42926E-002-0.19175E-002 0.71370E-002
    1795  0.53482E-002 0.41377E-002-0.15771E-002 0.69434E-002
    1796  0.53552E-002 0.39096E-002-0.12570E-002 0.67485E-002
    1797  0.53928E-002 0.36433E-002-0.95008E-003 0.65771E-002
    1798  0.54530E-002 0.33920E-002-0.64696E-003 0.64544E-002
    1799  0.37493E-002 0.22274E-002-0.53328E-003 0.43935E-002
    1800  0.40416E-002 0.23420E-002-0.51346E-003 0.46993E-002
    1801  0.43367E-002 0.24734E-002-0.48945E-003 0.50164E-002
    1802  0.46322E-002 0.26269E-002-0.46056E-003 0.53451E-002
    1803  0.49261E-002 0.28057E-002-0.42641E-003 0.56852E-002
    1804  0.52183E-002 0.30074E-002-0.38671E-003 0.60353E-002
    1805  0.44451E-002 0.37733E-002-0.15828E-002 0.60417E-002
    1806  0.51539E-002 0.32228E-002-0.67758E-003 0.61162E-002
    1807  0.51284E-002 0.41611E-002-0.30248E-002 0.72639E-002
    1808  0.50951E-002 0.35026E-002-0.96872E-003 0.62583E-002
    1809  0.50567E-002 0.37885E-002-0.12702E-002 0.64448E-002
    1810  0.51058E-002 0.41903E-002-0.26319E-002 0.71102E-002
    1811  0.50438E-002 0.40189E-002-0.15834E-002 0.66407E-002
    1812  0.50544E-002 0.41597E-002-0.19097E-002 0.68189E-002
    1813  0.50807E-002 0.42109E-002-0.22605E-002 0.69753E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.8740      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1814  0.35887E-002 0.26546E-002-0.79505E-003 0.45341E-002
    1815  0.34727E-002 0.30970E-002-0.10519E-002 0.47705E-002
    1816  0.34208E-002 0.34566E-002-0.13133E-002 0.50373E-002
    1817  0.39027E-002 0.27298E-002-0.79578E-003 0.48287E-002
    1818  0.42178E-002 0.28150E-002-0.78255E-003 0.51309E-002
    1819  0.45324E-002 0.29224E-002-0.75455E-003 0.54454E-002
    1820  0.48448E-002 0.30604E-002-0.71887E-003 0.57754E-002
    1821  0.47813E-002 0.39562E-002-0.29545E-002 0.68732E-002
    1822  0.44558E-002 0.37737E-002-0.28698E-002 0.65062E-002
    1823  0.41485E-002 0.36235E-002-0.27772E-002 0.61687E-002
    1824  0.38561E-002 0.35133E-002-0.26768E-002 0.58632E-002
    1825  0.35751E-002 0.34576E-002-0.25647E-002 0.55959E-002
    1826  0.35275E-002 0.36194E-002-0.22197E-002 0.55200E-002
    1827  0.34247E-002 0.36729E-002-0.15907E-002 0.52677E-002
    1828  0.34687E-002 0.37206E-002-0.18927E-002 0.54274E-002
    1829  0.38217E-002 0.36282E-002-0.23266E-002 0.57604E-002
    1830  0.37789E-002 0.37130E-002-0.19872E-002 0.56582E-002
    1831  0.37543E-002 0.36784E-002-0.16695E-002 0.55148E-002
    1832  0.37627E-002 0.34872E-002-0.13703E-002 0.53100E-002
    1833  0.38045E-002 0.31482E-002-0.10784E-002 0.50545E-002
    1834  0.41345E-002 0.32016E-002-0.10802E-002 0.53396E-002
    1835  0.44582E-002 0.32685E-002-0.10445E-002 0.56258E-002
    1836  0.47898E-002 0.33739E-002-0.10040E-002 0.59442E-002
    1837  0.47716E-002 0.36737E-002-0.12912E-002 0.61589E-002
    1838  0.47442E-002 0.38876E-002-0.15851E-002 0.63351E-002
    1839  0.47366E-002 0.40094E-002-0.18920E-002 0.64878E-002
    1840  0.47651E-002 0.40497E-002-0.22113E-002 0.66329E-002
    1841  0.47658E-002 0.40040E-002-0.25767E-002 0.67368E-002
    1842  0.44404E-002 0.38396E-002-0.25047E-002 0.63823E-002
    1843  0.41241E-002 0.37073E-002-0.24199E-002 0.60505E-002
    1844  0.44808E-002 0.35785E-002-0.13156E-002 0.58834E-002
    1845  0.40952E-002 0.37694E-002-0.20758E-002 0.59404E-002
    1846  0.40793E-002 0.37345E-002-0.17456E-002 0.57995E-002
    1847  0.41154E-002 0.35576E-002-0.14155E-002 0.56211E-002
    1848  0.44124E-002 0.38645E-002-0.18424E-002 0.61480E-002
    1849  0.44194E-002 0.38871E-002-0.21588E-002 0.62691E-002
    1850  0.52650E-002 0.35851E-002 0.74724E-003 0.64134E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.8740      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1851  0.55442E-002 0.31614E-002-0.78842E-004 0.63827E-002
    1852  0.55332E-002 0.32020E-002 0.19305E-003 0.63958E-002
    1853  0.54519E-002 0.33471E-002 0.47044E-003 0.64146E-002
    1854  0.39103E-002 0.19601E-002 0.40550E-003 0.43928E-002
    1855  0.41081E-002 0.21984E-002 0.45297E-003 0.46813E-002
    1856  0.43266E-002 0.24436E-002 0.50277E-003 0.49943E-002
    1857  0.45428E-002 0.27150E-002 0.55669E-003 0.53215E-002
    1858  0.47598E-002 0.30061E-002 0.61430E-003 0.56631E-002
    1859  0.49906E-002 0.33048E-002 0.67737E-003 0.60239E-002
    1860  0.39035E-002 0.19556E-002-0.30096E-003 0.43763E-002
    1861  0.40122E-002 0.18166E-002-0.62173E-004 0.44047E-002
    1862  0.40226E-002 0.18308E-002 0.17661E-003 0.44231E-002
    1863  0.41672E-002 0.21198E-002-0.27382E-003 0.46834E-002
    1864  0.42467E-002 0.20208E-002-0.28873E-004 0.47031E-002
    1865  0.42383E-002 0.20550E-002 0.21600E-003 0.47152E-002
    1866  0.44382E-002 0.22927E-002-0.24334E-003 0.50013E-002
    1867  0.44943E-002 0.22268E-002 0.76594E-005 0.50157E-002
    1868  0.44666E-002 0.22853E-002 0.25873E-003 0.50239E-002
    1869  0.47132E-002 0.24813E-002-0.20902E-003 0.53306E-002
    1870  0.47484E-002 0.24465E-002 0.47650E-004 0.53418E-002
    1871  0.47016E-002 0.25317E-002 0.30496E-003 0.53487E-002
    1872  0.49886E-002 0.26914E-002-0.17050E-003 0.56709E-002
    1873  0.50053E-002 0.26842E-002 0.91412E-004 0.56804E-002
    1874  0.49409E-002 0.27946E-002 0.35535E-003 0.56876E-002
    1875  0.52635E-002 0.29225E-002-0.12724E-003 0.60217E-002
    1876  0.52645E-002 0.29400E-002 0.13954E-003 0.60314E-002
    1877  0.51877E-002 0.30705E-002 0.41014E-003 0.60422E-002
    1878  0.41086E-002 0.46370E-002 0.10026E-002 0.62760E-002
    1879  0.20238E-002 0.31324E-002 0.64497E-003 0.37847E-002
    1880  0.34249E-002 0.23659E-002 0.56696E-003 0.42011E-002
    1881  0.38264E-002 0.43199E-002 0.91654E-003 0.58432E-002
    1882  0.36198E-002 0.39707E-002 0.85638E-003 0.54408E-002
    1883  0.34172E-002 0.36442E-002 0.79419E-003 0.50585E-002
    1884  0.32139E-002 0.33309E-002 0.73627E-003 0.46868E-002
    1885  0.30132E-002 0.30251E-002 0.67699E-003 0.43231E-002
    1886  0.41037E-002 0.81534E-002 0.17442E-002 0.92931E-002
    1887  0.20836E-002 0.58794E-002 0.11874E-002 0.63497E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.8740      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1888  0.23529E-002 0.62406E-002 0.12849E-002 0.67921E-002
    1889  0.27074E-002 0.65940E-002 0.13802E-002 0.72605E-002
    1890  0.30400E-002 0.69704E-002 0.14657E-002 0.77444E-002
    1891  0.34068E-002 0.73515E-002 0.15574E-002 0.82508E-002
    1892  0.36617E-002 0.77773E-002 0.16167E-002 0.87469E-002
    1893  0.15131E-002 0.77417E-002 0.18871E-002 0.81108E-002
    1894  0.22742E-002 0.81309E-002 0.18088E-002 0.86346E-002
    1895  0.80364E-003 0.59337E-002 0.15366E-002 0.61818E-002
    1896  0.92772E-003 0.62104E-002 0.15977E-002 0.64794E-002
    1897  0.10702E-002 0.64999E-002 0.16582E-002 0.67929E-002
    1898  0.11890E-002 0.67881E-002 0.17190E-002 0.71026E-002
    1899  0.13143E-002 0.71001E-002 0.17799E-002 0.74369E-002
    1900  0.14134E-002 0.74120E-002 0.18344E-002 0.77653E-002
    1901  0.73861E-003 0.59225E-002 0.13290E-002 0.61145E-002
    1902  0.94467E-003 0.62339E-002 0.14164E-002 0.64622E-002
    1903  0.12326E-002 0.65731E-002 0.14957E-002 0.68529E-002
    1904  0.14687E-002 0.69206E-002 0.15649E-002 0.72458E-002
    1905  0.17422E-002 0.73003E-002 0.16464E-002 0.76838E-002
    1906  0.18973E-002 0.76714E-002 0.16902E-002 0.80813E-002
    1907  0.11239E-002 0.75072E-002 0.22484E-002 0.79168E-002
    1908  0.13325E-002 0.76356E-002 0.20264E-002 0.80115E-002
    1909  0.12171E-002 0.75651E-002 0.21490E-002 0.79580E-002
    1910  0.24612E-002 0.72396E-002 0.19081E-002 0.78811E-002
    1911  0.22559E-002 0.73100E-002 0.19622E-002 0.78978E-002
    1912  0.20452E-002 0.73756E-002 0.20181E-002 0.79155E-002
    1913  0.18312E-002 0.74367E-002 0.20748E-002 0.79349E-002
    1914  0.16113E-002 0.74880E-002 0.21319E-002 0.79506E-002
    1915  0.13785E-002 0.75199E-002 0.21895E-002 0.79526E-002
    1916  0.14276E-002 0.62971E-002 0.16998E-002 0.66769E-002
    1917  0.20082E-002 0.67720E-002 0.18148E-002 0.72929E-002
    1918  0.14367E-002 0.65272E-002 0.17482E-002 0.69083E-002
    1919  0.18910E-002 0.69204E-002 0.18630E-002 0.74121E-002
    1920  0.14282E-002 0.67468E-002 0.18016E-002 0.71278E-002
    1921  0.17679E-002 0.70632E-002 0.19150E-002 0.75287E-002
    1922  0.14155E-002 0.69683E-002 0.18579E-002 0.73493E-002
    1923  0.16398E-002 0.72017E-002 0.19697E-002 0.76442E-002
    1924  0.13971E-002 0.71927E-002 0.19156E-002 0.75734E-002
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.8740      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
    1925  0.15075E-002 0.73363E-002 0.20265E-002 0.77589E-002
    1926  0.13770E-002 0.74210E-002 0.19739E-002 0.78015E-002
    1927  0.13682E-002 0.74615E-002 0.20857E-002 0.78674E-002
    1928  0.53653E-003 0.73311E-002 0.50930E-002 0.89427E-002
    1929  0.10321E-002 0.74705E-002 0.24079E-002 0.79166E-002
    1930  0.94684E-003 0.74388E-002 0.26102E-002 0.79401E-002
    1931  0.85746E-003 0.73957E-002 0.28359E-002 0.79670E-002
    1932  0.76531E-003 0.73454E-002 0.30817E-002 0.80023E-002
    1933  0.67732E-003 0.72961E-002 0.33475E-002 0.80559E-002
    1934  0.60246E-003 0.72599E-002 0.36313E-002 0.81397E-002
    1935  0.54755E-003 0.72463E-002 0.39326E-002 0.82628E-002
    1936  0.51472E-003 0.72595E-002 0.42573E-002 0.84315E-002
    1937  0.49972E-003 0.72900E-002 0.46069E-002 0.86381E-002
